absorbance_3.1_1,3.1_1,3.1_2,3.1_3,3.1_4
3505.471,0.07455759,0.05307659,0.06095299,0.06019276
3505.953,0.07460734,0.0533734,0.06107559,0.06063703
3506.435,0.0747111,0.05339575,0.06126677,0.06105295
3506.917,0.07487845,0.0531202,0.06152863,0.06135673
3507.399,0.07513428,0.05260386,0.06184402,0.06149065
3507.881,0.07550294,0.05197633,0.06217426,0.06143591
3508.363,0.07598492,0.05139275,0.06247092,0.06121321
3508.845,0.07654007,0.05100005,0.06268542,0.06087638
3509.328,0.07708505,0.05088069,0.06278721,0.06049272
3509.81,0.07752302,0.05103211,0.0627742,0.06011697
3510.292,0.07776583,0.05138458,0.06266727,0.05978375
3510.774,0.07776777,0.05184188,0.0624991,0.05950558
3511.256,0.07753465,0.05232884,0.06229763,0.05928496
3511.738,0.07711565,0.05280258,0.06208199,0.05912935
3512.22,0.07658621,0.05325556,0.06185911,0.05905663
3512.702,0.07602319,0.05369532,0.06162995,0.05908905
3513.185,0.0754973,0.0541251,0.0613963,0.05924391
3513.667,0.07505769,0.05453115,0.06116466,0.0595167
3514.149,0.07472993,0.05488572,0.06094692,0.05987373
3514.631,0.07452318,0.05515482,0.06076016,0.0602504
3515.113,0.07443298,0.05531645,0.06062057,0.06056672
3515.595,0.07444713,0.0553698,0.06054162,0.06075017
3516.077,0.07454547,0.05533651,0.0605315,0.06075228
3516.559,0.07470188,0.0552525,0.06059286,0.06056944
3517.042,0.07488677,0.05515367,0.06072158,0.06024492
3517.523,0.07506772,0.05506655,0.06090725,0.05986435
3518.006,0.07522076,0.05499874,0.0611312,0.05952605
3518.488,0.07533482,0.05494217,0.06136769,0.05931859
3518.97,0.07541258,0.05487736,0.06158248,0.05930207
3519.452,0.07546668,0.05478241,0.06173952,0.05949313
3519.934,0.07551087,0.05463485,0.06180583,0.05987021
3520.416,0.07555192,0.05441147,0.0617586,0.06038057
3520.898,0.07558406,0.05409143,0.06159433,0.06095814
3521.38,0.07559262,0.05365908,0.06133357,0.0615302
3521.863,0.07556085,0.05311649,0.06102275,0.06202497
3522.345,0.07548185,0.05249407,0.06071804,0.0623881
3522.827,0.07536594,0.05185997,0.06047212,0.06258449
3523.309,0.07523989,0.051311,0.06030842,0.06260984
3523.791,0.07513148,0.05093753,0.06020829,0.06248773
3524.273,0.07505767,0.05080039,0.06011393,0.06226358
3524.755,0.07501306,0.05090474,0.05995001,0.06198956
3525.237,0.07497266,0.05120452,0.05965644,0.06170698
3525.719,0.07490487,0.05161793,0.05920984,0.06144109
3526.202,0.07478935,0.05205807,0.05864274,0.06119628
3526.684,0.07462883,0.05246538,0.0580367,0.06096102
3527.166,0.07445414,0.05281861,0.05751212,0.06071681
3527.648,0.0743124,0.0531399,0.05718545,0.06045126
3528.13,0.07424353,0.05346975,0.0571239,0.06016768
3528.612,0.07426538,0.05383861,0.05732805,0.0598879
3529.094,0.07436498,0.0542368,0.0577309,0.05964435
3529.576,0.07450963,0.05461379,0.05823314,0.05946495
3530.059,0.07466514,0.05489427,0.05873164,0.05936518
3530.541,0.07481433,0.05501663,0.05915766,0.05933851
3531.023,0.07496238,0.05496432,0.05948716,0.0593613
3531.505,0.07513022,0.05477995,0.05973619,0.05939963
3531.987,0.07533761,0.05455569,0.05994529,0.059425
3532.469,0.07558571,0.05439857,0.06015667,0.05942439
3532.951,0.07584694,0.05439899,0.06040011,0.05940427
3533.433,0.07606923,0.05458813,0.06068229,0.05938754
3533.916,0.07619023,0.05492575,0.06098797,0.0594022
3534.397,0.07615846,0.05530025,0.06128916,0.05946981
3534.88,0.07596251,0.05556903,0.06155812,0.05959214
3535.362,0.0756443,0.05560239,0.06177576,0.0597464
3535.844,0.07529978,0.05533661,0.06193648,0.05989024
3536.326,0.07503963,0.05480721,0.06204524,0.05998
3536.808,0.07495469,0.05413768,0.06210786,0.05998478
3537.29,0.07508039,0.05349533,0.06212331,0.05989715
3537.772,0.07538919,0.05302106,0.06208298,0.05973047
3538.254,0.07580775,0.05280483,0.0619748,0.05950883
3538.737,0.07624485,0.05286721,0.06179421,0.05925835
3539.219,0.07662733,0.05317248,0.06155059,0.05900051
3539.701,0.07691056,0.05365064,0.06127022,0.05875638
3540.183,0.07708942,0.05422282,0.06099059,0.05855174
3540.665,0.07718951,0.05482834,0.06074758,0.05841924
3541.147,0.07725236,0.05542624,0.06056749,0.05840005
3541.629,0.07731663,0.05599682,0.06045855,0.05853496
3542.111,0.07740073,0.05653068,0.06041248,0.05884987
3542.594,0.07749831,0.05701181,0.06040884,0.05933923
3543.076,0.07757767,0.05740896,0.06042663,0.05995233
3543.558,0.07759558,0.05767563,0.06045305,0.0605998
3544.04,0.07750829,0.05775874,0.06048642,0.06116182
3544.522,0.07728979,0.05761871,0.06053279,0.06153164
3545.004,0.07694231,0.05725013,0.0605969,0.06165717
3545.486,0.07649592,0.05669241,0.06067174,0.06156002
3545.968,0.07599936,0.05602362,0.0607366,0.06132733
3546.45,0.07550573,0.05533572,0.06076607,0.06106606
3546.933,0.07506267,0.05471693,0.06073965,0.06086269
3547.415,0.07470197,0.05422358,0.06065454,0.06074538
3547.897,0.07443975,0.05387595,0.06052652,0.06068916
3548.379,0.07428344,0.05366791,0.0603839,0.0606372
3548.861,0.07423366,0.05357847,0.0602581,0.06053438
3549.343,0.07429041,0.0535844,0.06017639,0.06034842
3549.825,0.07444981,0.05366848,0.06015958,0.06008095
3550.307,0.07470111,0.05382179,0.06021668,0.05976898
3550.79,0.07502043,0.05403733,0.06034419,0.05947494
3551.272,0.07536668,0.05430152,0.06052214,0.0592708
3551.754,0.07569375,0.05458909,0.06071698,0.05920478
3552.236,0.07596296,0.05485869,0.06088644,0.05928302
3552.718,0.07615948,0.05506051,0.06098986,0.05946182
3553.2,0.07629606,0.05515328,0.06100383,0.05967104
3553.682,0.07640532,0.05511219,0.06092681,0.05983796
3554.164,0.07652242,0.05493962,0.06078088,0.05991228
3554.646,0.07666787,0.05466316,0.06060402,0.05988038
3555.129,0.07684264,0.05433326,0.06044526,0.05976149
3555.611,0.07702775,0.05401247,0.06035225,0.05960262
3556.093,0.07719412,0.05375778,0.06035512,0.05946127
3556.575,0.07731201,0.05361239,0.06046072,0.05939709
3557.057,0.07736531,0.05359128,0.06064407,0.05945168
3557.539,0.07735602,0.05367801,0.06085464,0.05963654
3558.021,0.07730463,0.05382783,0.06102176,0.05992533
3558.503,0.07723796,0.05398177,0.06107607,0.06025618
3558.986,0.07717485,0.05408693,0.06097064,0.06055186
3559.468,0.07711457,0.05410678,0.06069195,0.06073732
3559.95,0.07703169,0.05403412,0.06026703,0.06077431
3560.432,0.07688593,0.05388702,0.05975158,0.06067834
3560.914,0.07663646,0.05369915,0.05921952,0.06052051
3561.396,0.07626156,0.05350365,0.05874016,0.06040307
3561.878,0.07576772,0.05332166,0.05836662,0.06042307
3562.36,0.0751908,0.05316204,0.05813861,0.060646
3562.843,0.07458244,0.05302404,0.05808134,0.06107827
3563.325,0.07399418,0.05290697,0.05821355,0.06166546
3563.807,0.0734699,0.05281894,0.05854779,0.06229142
3564.289,0.07303303,0.05278315,0.05908911,0.06280707
3564.771,0.07268932,0.05283739,0.05982211,0.06305519
3565.253,0.07243466,0.05302408,0.06068715,0.06291032
3565.735,0.07227173,0.05336668,0.06157477,0.0623436
3566.217,0.07222186,0.05384397,0.06233639,0.06147461
3566.699,0.07232448,0.05437815,0.0628439,0.06055853
3567.182,0.07260745,0.05487142,0.06306478,0.05984879
3567.664,0.07305875,0.0552511,0.0630704,0.05947127
3568.146,0.07362018,0.05549306,0.06297611,0.05938834
3568.628,0.07420718,0.05560689,0.06286603,0.0594744
3569.11,0.07472954,0.05561241,0.06277114,0.05959801
3569.592,0.07510582,0.05552482,0.06267501,0.05966695
3570.074,0.07527934,0.05535289,0.06253968,0.05964248
3570.556,0.07521373,0.05510462,0.06232522,0.05952539
3571.039,0.07490583,0.05479118,0.06200894,0.05934729
3571.521,0.07438813,0.05442747,0.06159664,0.05915416
3572.003,0.07373326,0.05403589,0.06112555,0.05899953
3572.485,0.07304707,0.0536425,0.06065885,0.05893052
3572.967,0.0724458,0.05327202,0.0602661,0.05897557
3573.449,0.07204626,0.05294842,0.06001333,0.05914209
3573.931,0.07193063,0.0526921,0.05994056,0.05940969
3574.413,0.07212467,0.05251776,0.06005107,0.05973661
3574.896,0.0725907,0.05243694,0.06031144,0.06006264
3575.377,0.07323561,0.05245634,0.06065939,0.06032495
3575.86,0.07394294,0.05257707,0.06102375,0.06047381
3576.342,0.07459214,0.05279267,0.06133202,0.06047803
3576.824,0.07509508,0.05308797,0.06152869,0.06033498
3577.306,0.07540849,0.05343882,0.06158322,0.06006857
3577.788,0.07552975,0.05381147,0.06149141,0.05972777
3578.27,0.07549028,0.05416917,0.06127894,0.05937477
3578.752,0.07533814,0.05447953,0.06099588,0.059073
3579.234,0.07512646,0.05472043,0.06071004,0.05887761
3579.717,0.07489723,0.05488723,0.06048414,0.05881877
3580.199,0.07467888,0.05499176,0.06036184,0.05889875
3580.681,0.07448811,0.0550581,0.06035582,0.05909234
3581.163,0.07433134,0.05511108,0.06044386,0.0593574
3581.645,0.07420873,0.05516758,0.06057735,0.05964452
3582.127,0.07411464,0.0552304,0.06069244,0.05990699
3582.609,0.07403756,0.05528457,0.06073112,0.06011423
3583.091,0.07396165,0.05529934,0.06065109,0.06025158
3583.573,0.07387037,0.05523112,0.06043389,0.06032085
3584.056,0.07375347,0.05503591,0.06008408,0.0603331
3584.538,0.07361311,0.05467478,0.05963017,0.06030165
3585.02,0.07346869,0.0541304,0.05912457,0.06023462
3585.502,0.07335313,0.05342368,0.05864083,0.06013127
3585.984,0.07330343,0.05263902,0.05828179,0.05998685
3586.466,0.07333697,0.05192918,0.05816169,0.059807
3586.948,0.07343362,0.05146481,0.05835572,0.05962072
3587.43,0.07353784,0.05135798,0.05885293,0.05948338
3587.913,0.0735937,0.05158636,0.05954339,0.05944953
3588.395,0.07358027,0.05202037,0.06027924,0.05954092
3588.877,0.07351416,0.05249655,0.06093111,0.05973978
3589.359,0.07343324,0.05289031,0.06142288,0.05999851
3589.841,0.07337216,0.05314145,0.06172701,0.06026016
3590.323,0.07335559,0.05323935,0.06184026,0.06046516
3590.805,0.07338806,0.05321314,0.06177815,0.06056467
3591.287,0.07345435,0.053111,0.06156581,0.0605291
3591.77,0.07352044,0.05299139,0.0612416,0.0603509
3592.251,0.07354297,0.05290232,0.06085503,0.06005396
3592.734,0.07348477,0.05286708,0.06046267,0.05969066
3593.216,0.07333106,0.05287416,0.06012937,0.05933686
3593.698,0.07310673,0.05287967,0.05991065,0.05906343
3594.18,0.07287293,0.05282682,0.0598389,0.05891161
3594.662,0.0727087,0.05266744,0.0599159,0.05887935
3595.144,0.07267306,0.05238678,0.06011106,0.05892754
3595.626,0.07278398,0.05200471,0.06037123,0.0590044
3596.108,0.07301468,0.05156471,0.06063177,0.05906944
3596.591,0.07331073,0.05111419,0.06083543,0.0591097
3597.073,0.0736093,0.05069583,0.06093936,0.05913698
3597.555,0.07385632,0.05034447,0.06092343,0.05917785
3598.037,0.07402236,0.05008551,0.06079674,0.05925832
3598.519,0.07410178,0.04994072,0.06059683,0.05939307
3599.001,0.0741128,0.04992587,0.06038553,0.05957846
3599.483,0.07408856,0.05004452,0.06022779,0.05979325
3599.965,0.07406731,0.05028118,0.06017389,0.06000321
3600.448,0.07408054,0.05059675,0.0602388,0.06017154
3600.93,0.07414111,0.05093798,0.06039708,0.06027241
3601.412,0.07424156,0.05124827,0.06059599,0.06029424
3601.894,0.07435602,0.05148562,0.06078025,0.06024168
3602.376,0.07445122,0.05163356,0.06091727,0.06012936
3602.858,0.07449353,0.05169866,0.06100051,0.05997838
3603.34,0.07445756,0.05170403,0.06104851,0.05981176
3603.822,0.07433326,0.05167582,0.06108874,0.05965071
3604.304,0.07412522,0.05163807,0.06114689,0.05951628
3604.787,0.07385619,0.05160435,0.06123401,0.05942591
3605.269,0.07356212,0.05157654,0.06134504,0.05938937
3605.751,0.07329228,0.0515492,0.06145965,0.05940736
3606.233,0.07309664,0.05151519,0.06155443,0.05946709
3606.715,0.07301273,0.05147499,0.06161764,0.05954574
3607.197,0.07305087,0.05144354,0.06165924,0.05961554
3607.679,0.07318626,0.05144826,0.0617102,0.05966014
3608.161,0.07337143,0.05151737,0.06180293,0.05968514
3608.644,0.07355393,0.05166706,0.06195104,0.05971886
3609.126,0.07369997,0.05189206,0.06213816,0.05979771
3609.608,0.07379861,0.05217059,0.06233137,0.05995003
3610.09,0.07385331,0.05247571,0.06249734,0.06018672
3610.572,0.07387168,0.05278616,0.06262202,0.06049902
3611.054,0.07385856,0.05308888,0.06271581,0.06086007
3611.536,0.0738135,0.05337568,0.06281088,0.06122471
3612.018,0.07373345,0.05363731,0.06294692,0.06153969
3612.5,0.07361986,0.05385783,0.06315033,0.06175347
3612.983,0.07348651,0.05401722,0.06341232,0.06183522
3613.465,0.0733595,0.05410263,0.06368537,0.06179072
3613.947,0.07327043,0.05411724,0.06389989,0.06166036
3614.429,0.07324566,0.05408171,0.06399385,0.06149976
3614.911,0.07329664,0.05402432,0.06393624,0.0613555
3615.393,0.07342696,0.0539748,0.06372187,0.0612579
3615.875,0.07363494,0.05395685,0.06336441,0.06121958
3616.357,0.07391648,0.05398278,0.06288352,0.06123912
3616.84,0.07425784,0.0540483,0.06230448,0.06130344
3617.322,0.07462519,0.05412761,0.06166079,0.06138706
3617.804,0.0749619,0.05418168,0.06099576,0.0614562
3618.286,0.07518855,0.05416885,0.06037249,0.06147075
3618.768,0.075234,0.05407433,0.05986152,0.06140162
3619.25,0.07507399,0.05392485,0.05951603,0.0612467
3619.732,0.07474346,0.05377512,0.05935324,0.06103232
3620.214,0.07431833,0.05367285,0.05935027,0.06080078
3620.697,0.07387523,0.05363375,0.05946267,0.06059068
3621.179,0.07347582,0.05364143,0.05964261,0.06042843
3621.661,0.07315511,0.0536609,0.05985368,0.06032367
3622.143,0.07292657,0.05365706,0.06007618,0.06027222
3622.625,0.0727923,0.05360566,0.06030276,0.06026097
3623.107,0.07274359,0.05350147,0.06053532,0.06027095
3623.589,0.07276273,0.05335796,0.06077837,0.06028242
3624.071,0.07282376,0.05320525,0.06103281,0.06027679
3624.553,0.07289777,0.05308025,0.06129204,0.06024364
3625.036,0.07295837,0.05301891,0.06154164,0.06018283
3625.518,0.07298996,0.05305041,0.06175963,0.06010778
3626.0,0.07299816,0.05318902,0.06192356,0.0600436
3626.482,0.07301462,0.05342809,0.0620144,0.06002793
3626.964,0.07309307,0.05371458,0.06202235,0.06010626
3627.446,0.0732893,0.05393614,0.06195197,0.06031516
3627.928,0.07362127,0.05392118,0.06182759,0.06065135
3628.41,0.07403427,0.0535357,0.06168895,0.06103342
3628.893,0.07442635,0.05283467,0.061567,0.06133077
3629.375,0.07471888,0.05205734,0.06146588,0.06144813
3629.857,0.07489091,0.05144207,0.06137038,0.06137652
3630.339,0.07495075,0.05108347,0.06126959,0.06116202
3630.821,0.07490856,0.05097168,0.06116419,0.06085403
3631.303,0.07477127,0.05105691,0.06106468,0.06048723
3631.785,0.07455005,0.05128965,0.06098367,0.0600853
3632.267,0.07426867,0.05163157,0.06093068,0.05967494
3632.75,0.07396763,0.05204386,0.06090602,0.05929242
3633.231,0.07369674,0.05248261,0.06089933,0.0589778
3633.714,0.07350601,0.05289096,0.06089079,0.05876771
3634.196,0.07342757,0.05321204,0.06086106,0.05867606
3634.678,0.07346361,0.05340484,0.06080147,0.05868604
3635.16,0.07358852,0.05344716,0.06071788,0.05875527
3635.642,0.07375795,0.05333808,0.06062954,0.05883124
3636.124,0.07392549,0.05309319,0.06056144,0.05887125
3636.606,0.07404864,0.05274527,0.06054009,0.05885129
3637.088,0.07410146,0.05234211,0.06058522,0.05877687
3637.571,0.07408017,0.05194193,0.06070485,0.05868071
3638.053,0.07400404,0.05161104,0.06089355,0.05861512
3638.535,0.07390848,0.05140634,0.06113246,0.05863034
3639.017,0.07383258,0.05136284,0.06139533,0.05875461
3639.499,0.0738079,0.05148915,0.06165047,0.05898459
3639.981,0.0738479,0.05176529,0.06186642,0.05928386
3640.463,0.07394767,0.05214789,0.06201555,0.05959598
3640.945,0.07408801,0.05257362,0.06207606,0.05985683
3641.427,0.07424625,0.05297545,0.06203946,0.06001989
3641.91,0.07440601,0.05329519,0.06191539,0.06006862
3642.392,0.07456235,0.05349593,0.06173262,0.06002363
3642.874,0.0747211,0.05357231,0.06152999,0.05993054
3643.356,0.07489042,0.05354554,0.06134692,0.05984297
3643.838,0.07507159,0.05345527,0.06121499,0.05980695
3644.32,0.07525034,0.05334476,0.06115118,0.05984614
3644.802,0.0753908,0.0532563,0.061161,0.05996148
3645.284,0.07542822,0.05322722,0.06124193,0.06012725
3645.767,0.07527722,0.05328434,0.06139033,0.06029691
3646.249,0.07483903,0.05343829,0.06160568,0.06039931
3646.731,0.07404514,0.05367453,0.06189319,0.06035267
3647.213,0.07291345,0.05395565,0.06225754,0.06009621
3647.695,0.07161502,0.05422721,0.06268013,0.05963693
3648.177,0.07045893,0.05443815,0.06308884,0.05908546
3648.659,0.06975879,0.05455506,0.06335711,0.05861785
3649.141,0.06967743,0.05456325,0.06335378,0.0583931
3649.624,0.07013807,0.05446362,0.06303393,0.05844981
3650.105,0.0709106,0.05427682,0.06248276,0.05869989
3650.588,0.0717558,0.05403552,0.06185926,0.05900358
3651.07,0.07252797,0.05377387,0.06131011,0.05925468
3651.552,0.0731753,0.05351313,0.06091289,0.05941119
3652.034,0.07369566,0.0532614,0.06069142,0.05947516
3652.516,0.07410546,0.05301757,0.0606281,0.0594737
3652.998,0.07442443,0.05277835,0.06068564,0.05944091
3653.48,0.07466907,0.05254884,0.06081632,0.05941156
3653.962,0.07485089,0.05233986,0.0609648,0.05941345
3654.445,0.07497285,0.05216616,0.06107247,0.0594606
3654.927,0.07502145,0.05203918,0.06108143,0.05954463
3655.409,0.07497636,0.05196174,0.0609619,0.05963064
3655.891,0.07482525,0.05193058,0.06073169,0.05966932
3656.373,0.07458195,0.05194152,0.06045929,0.05962284
3656.855,0.0742853,0.05199748,0.06022762,0.05949194
3657.337,0.07398193,0.05210419,0.06009671,0.0593126
3657.819,0.07371352,0.05226554,0.06008932,0.05913627
3658.302,0.07350779,0.05247713,0.06019535,0.0590043
3658.784,0.07338496,0.05272651,0.06038696,0.0589384
3659.266,0.07335812,0.0529919,0.06062862,0.05893839
3659.748,0.073429,0.0532468,0.06088614,0.05898561
3660.23,0.07358525,0.0534608,0.06112779,0.0590522
3660.712,0.07379881,0.05360693,0.06132822,0.05911222
3661.194,0.07403587,0.05367182,0.06147285,0.05915399
3661.676,0.07426251,0.05365712,0.06155675,0.05918399
3662.158,0.07445548,0.05358133,0.0615849,0.0592234
3662.641,0.07460566,0.0534714,0.06156958,0.05929557
3663.123,0.07471406,0.0533575,0.06152928,0.05941546
3663.605,0.07478482,0.05326375,0.0614867,0.05958052
3664.087,0.0748181,0.05320197,0.06146441,0.05977143
3664.569,0.07480765,0.0531724,0.06148473,0.05995711
3665.051,0.07474226,0.05316518,0.06156521,0.06010573
3665.533,0.07461214,0.05316748,0.06171518,0.06019468
3666.015,0.07441515,0.05316725,0.06193357,0.06021079
3666.498,0.07416177,0.05316047,0.06220647,0.06015001
3666.98,0.07387569,0.05315481,0.06250767,0.06001064
3667.462,0.07359542,0.05317098,0.06279095,0.05979009
3667.944,0.07336658,0.05323929,0.06299321,0.05948558
3668.426,0.07323119,0.05338885,0.06304577,0.05910258
3668.908,0.07321131,0.05362479,0.06290214,0.05867801
3669.39,0.07329631,0.05391238,0.06258804,0.05828748
3669.872,0.07345179,0.05419124,0.06221307,0.05801575
3670.354,0.07363903,0.05441387,0.06192151,0.0579008
3670.837,0.07382724,0.05456897,0.06180001,0.05791076
3671.319,0.07398964,0.05466574,0.0618592,0.05797625
3671.801,0.07410008,0.05471808,0.06206932,0.05802624
3672.283,0.07413638,0.05473724,0.06239613,0.05801188
3672.765,0.07409022,0.0547392,0.06281618,0.05790763
3673.247,0.07397193,0.0547506,0.06330612,0.0577159
3673.729,0.07381687,0.05479904,0.06382927,0.05748039
3674.211,0.073681,0.05488767,0.06429967,0.05730459
3674.694,0.07362571,0.05496008,0.06456797,0.0573416
3675.176,0.07368741,0.05493103,0.06449898,0.05768685
3675.658,0.07384912,0.05476441,0.06409329,0.05826471
3676.14,0.07404231,0.05451247,0.06350223,0.05887202
3676.622,0.07418917,0.054247,0.06289218,0.0593477
3677.104,0.07423895,0.05400219,0.06236089,0.05963252
3677.586,0.0741828,0.05377991,0.06194121,0.05974039
3678.068,0.0740522,0.05357572,0.06163143,0.05971378
3678.551,0.07391084,0.05339732,0.06142166,0.05959969
3679.033,0.07383424,0.05326338,0.0612956,0.05944242
3679.515,0.07387877,0.05319218,0.06123245,0.05927807
3679.997,0.07406777,0.05319124,0.06120761,0.05913473
3680.479,0.07438281,0.05325101,0.0611972,0.05903063
3680.961,0.07477952,0.05334888,0.06118489,0.05897454
3681.443,0.0752074,0.05345654,0.06116283,0.05897105
3681.925,0.07562531,0.05354997,0.06113243,0.0590204
3682.407,0.07600784,0.0536175,0.06110071,0.05911883
3682.89,0.07633408,0.05365967,0.06107697,0.05925646
3683.372,0.07658247,0.05368964,0.06106826,0.05941701
3683.854,0.0767246,0.0537264,0.06107636,0.05958202
3684.336,0.07672447,0.05379193,0.06109665,0.05973456
3684.818,0.07654965,0.05390386,0.06111856,0.05986591
3685.3,0.07618257,0.05407412,0.06112877,0.05997956
3685.782,0.07563761,0.05430606,0.06111148,0.06008919
3686.264,0.07497122,0.05459217,0.06105208,0.06021453
3686.747,0.07428993,0.05490613,0.0609397,0.06037333
3687.229,0.07375411,0.05518465,0.06077512,0.06057182
3687.711,0.07353538,0.0553302,0.06057989,0.06079631
3688.193,0.07374615,0.05523559,0.06040357,0.06101343
3688.675,0.07435095,0.05484282,0.06031678,0.06118444
3689.157,0.07515663,0.05419512,0.06037565,0.0612909
3689.639,0.07590123,0.05342695,0.06059041,0.0613428
3690.121,0.07638611,0.05269665,0.06091839,0.06136382
3690.604,0.07655382,0.0521128,0.0612868,0.06136596
3691.085,0.07645492,0.05172326,0.06162002,0.06134175
3691.568,0.07618945,0.05152515,0.06185866,0.06127029
3692.05,0.07584895,0.0514858,0.06197238,0.06113378
3692.532,0.07549725,0.0515631,0.06195258,0.0609247
3693.014,0.07516901,0.05171522,0.06181021,0.06065114
3693.496,0.07487808,0.05190783,0.06157002,0.06033321
3693.978,0.07463504,0.05211387,0.06126824,0.05999945
3694.46,0.07445285,0.05231208,0.06095063,0.05968127
3694.942,0.07434583,0.05248694,0.06066553,0.05940354
3695.425,0.07432354,0.0526229,0.06046381,0.05918425
3695.907,0.0743812,0.05270677,0.06038416,0.05902724
3696.389,0.07449673,0.05273046,0.06044134,0.05892411
3696.871,0.07463365,0.05269362,0.06062229,0.0588573
3697.353,0.07475377,0.05260746,0.06088892,0.05880679
3697.835,0.07483038,0.05249231,0.06119265,0.05875545
3698.317,0.07485149,0.05237932,0.06148075,0.05868896
3698.799,0.07482008,0.05230537,0.06170895,0.05859652
3699.281,0.07474571,0.05230615,0.06184754,0.05846983
3699.764,0.07463583,0.05240832,0.06188289,0.05830632
3700.246,0.07448917,0.05261333,0.06182332,0.05811487
3700.728,0.07429816,0.05288836,0.06169765,0.05792076
3701.21,0.07405897,0.05316549,0.06155199,0.05776852
3701.692,0.07378744,0.05337222,0.06142846,0.05770597
3702.174,0.07352031,0.05346375,0.06134978,0.05776454
3702.656,0.07330479,0.05343791,0.06131324,0.05794716
3703.138,0.07317726,0.05332683,0.06130031,0.05822856
3703.621,0.07315339,0.05317277,0.06128983,0.05856812
3704.103,0.07322882,0.05301128,0.06126706,0.05892047
3704.585,0.07338355,0.0528579,0.061228,0.05924775
3705.067,0.07358972,0.05271062,0.06117742,0.05952213
3705.549,0.07381614,0.05255421,0.06112539,0.05972736
3706.031,0.07403793,0.05236976,0.06108266,0.0598616
3706.513,0.07423615,0.05214419,0.06105946,0.05993547
3706.995,0.07439992,0.05188144,0.06106379,0.05996929
3707.478,0.07452618,0.05160664,0.06110208,0.05998549
3707.959,0.07461494,0.05136979,0.06118133,0.06000372
3708.442,0.07466448,0.05123741,0.06130832,0.06003131
3708.924,0.07466672,0.0512749,0.06148686,0.06005713
3709.406,0.07460559,0.05152052,0.06170761,0.06004649
3709.888,0.07446185,0.05194955,0.0619356,0.0599467
3710.37,0.07422587,0.05246507,0.06211051,0.0597113
3710.852,0.07391598,0.05291551,0.06216104,0.05933117
3711.334,0.07358527,0.0531786,0.06204624,0.05885682
3711.816,0.07330228,0.05322937,0.06178379,0.05837765
3712.299,0.07312513,0.05313481,0.06143956,0.05798133
3712.781,0.07308047,0.05299546,0.06109283,0.05771678
3713.263,0.07316072,0.05288338,0.06080172,0.05758809
3713.745,0.07334137,0.05282976,0.06059737,0.05757132
3714.227,0.07358748,0.05282614,0.06048261,0.05762962
3714.709,0.0738636,0.0528437,0.06044118,0.05772725
3715.191,0.074135,0.05285022,0.06044647,0.05783413
3715.673,0.07437169,0.0528204,0.06046841,0.05793261
3716.156,0.07455166,0.05274267,0.06047956,0.0580163
3716.638,0.07465968,0.05262078,0.06045739,0.05809009
3717.12,0.07469524,0.05247368,0.06039075,0.05816511
3717.602,0.07467283,0.0523312,0.06028126,0.05825205
3718.084,0.07462117,0.05222881,0.06014405,0.05835422
3718.566,0.07457177,0.05219597,0.06000259,0.058463
3719.048,0.07454611,0.05225048,0.05988159,0.05855986
3719.53,0.07454415,0.05239419,0.05980291,0.05862314
3720.012,0.07453985,0.05261431,0.05978033,0.05864082
3720.495,0.07448601,0.05288551,0.05982066,0.05861866
3720.977,0.07432692,0.05316967,0.05992565,0.05858539
3721.459,0.07402356,0.05342451,0.06009473,0.0585837
3721.941,0.07357189,0.05360628,0.06032636,0.0586566
3722.423,0.07301462,0.05367899,0.0606191,0.05882675
3722.905,0.0724275,0.05362267,0.06097177,0.05908271
3723.387,0.07189947,0.05343365,0.06138108,0.05938155
3723.869,0.07150976,0.0531228,0.06183655,0.05966421
3724.352,0.07130951,0.05271223,0.06231606,0.05988006
3724.834,0.07132091,0.05223908,0.06277853,0.05999777
3725.316,0.07152891,0.05175881,0.06316555,0.06001822
3725.798,0.07188371,0.05133577,0.06342037,0.05996981
3726.28,0.07230271,0.0510329,0.06350617,0.05989924
3726.762,0.0726952,0.05088536,0.06342702,0.0598479
3727.244,0.07299283,0.05088652,0.06322481,0.0598342
3727.726,0.07315904,0.05099518,0.06296097,0.0598539
3728.208,0.0731942,0.0511531,0.06269187,0.05988783
3728.691,0.0731262,0.05130619,0.06245144,0.05991633
3729.173,0.07300829,0.05141423,0.06225305,0.05992527
3729.655,0.07291043,0.05146,0.06208673,0.05991146
3730.137,0.07291064,0.05145144,0.06192508,0.05988195
3730.619,0.07308091,0.05141985,0.06172586,0.05984942
3731.101,0.07345829,0.05141338,0.06144566,0.05982346
3731.583,0.07402191,0.05148049,0.06105673,0.05979883
3732.065,0.0746766,0.05165144,0.0605652,0.05974716
3732.548,0.07528456,0.05191755,0.06001968,0.05962365
3733.03,0.07571227,0.05222725,0.05950208,0.05938715
3733.512,0.07586633,0.05249156,0.05911589,0.05902989
3733.994,0.07572007,0.05261268,0.05895843,0.05860519
3734.476,0.07531786,0.05251718,0.05909547,0.05823131
3734.958,0.07477389,0.0522019,0.05952189,0.05806223
3735.44,0.0742346,0.05176109,0.06014254,0.0581916
3735.922,0.0738242,0.05134735,0.06080659,0.05859032
3736.405,0.07359643,0.05109159,0.06138209,0.05912381
3736.887,0.07353237,0.05104053,0.0618093,0.05964736
3737.369,0.07358222,0.05117233,0.06208665,0.0600632
