absorbance_6.4_1A,6.4_1A,6.4_2A,6.4_3A,6.8_1A,6.8_2A,6.8_3A
689.4269,0.07218,0.01781663,0.09638441,0.05456543,0.04182091,0.08238993
689.9091,0.07270975,0.01845303,0.09637761,0.05400316,0.04183978,0.08330873
690.3912,0.07359587,0.01931362,0.09593937,0.05327025,0.0418821,0.08403981
690.8733,0.07478119,0.02043522,0.09519396,0.05251754,0.04187887,0.08444563
691.3554,0.07615369,0.02181891,0.09432959,0.05194115,0.04180188,0.08441716
691.8375,0.07756228,0.02340702,0.09355933,0.05171698,0.04170233,0.08392451
692.3196,0.07883927,0.02508969,0.09307686,0.05195426,0.04170403,0.08303146
692.8018,0.07981434,0.02671663,0.09302102,0.05266675,0.04197324,0.08189755
693.2839,0.08036369,0.02814486,0.09341967,0.05376326,0.04264421,0.08072966
693.766,0.08042958,0.02926889,0.09418885,0.05508086,0.04376826,0.0797271
694.2481,0.08002832,0.03002832,0.09514966,0.05642564,0.04528741,0.07903883
694.7302,0.0792442,0.030413,0.09610274,0.05764575,0.04704843,0.07871553
695.2123,0.07820968,0.03044643,0.09689482,0.05866505,0.04884597,0.07871547
695.6945,0.07708625,0.03017435,0.09747548,0.05949274,0.05046333,0.07892706
696.1766,0.07602163,0.02965321,0.09791874,0.0602003,0.05173695,0.07922487
696.6587,0.07513428,0.02895261,0.09839409,0.0608745,0.05256329,0.07951005
697.1408,0.07449446,0.02815525,0.0990997,0.06157051,0.05289591,0.07974239
697.6229,0.07411237,0.02734338,0.1001655,0.06228462,0.05273244,0.07994842
698.105,0.07395014,0.02659347,0.1016041,0.06296541,0.05210305,0.08020093
698.5872,0.07393811,0.02595778,0.1032853,0.06354894,0.05107636,0.08059077
699.0693,0.07400755,0.02545127,0.1049886,0.06400616,0.04976856,0.08118694
699.5514,0.07411154,0.02505418,0.1064604,0.06436768,0.04836439,0.08202155
700.0335,0.07424436,0.02472672,0.107504,0.06472115,0.04710863,0.08307551
700.5156,0.07444068,0.02443881,0.1080481,0.06516767,0.04624298,0.08428577
700.9977,0.07476316,0.02419073,0.10815,0.06578335,0.04597281,0.08554474
701.4799,0.0752715,0.02402909,0.1079702,0.06657772,0.04638977,0.0867115
701.962,0.07598893,0.02403025,0.107695,0.06749537,0.04743797,0.08763522
702.4441,0.07688075,0.02428178,0.1074938,0.06843648,0.04890628,0.08815745
702.9262,0.07784787,0.02484237,0.1074602,0.06930695,0.0504731,0.08815592
703.4083,0.07875868,0.02571348,0.1075977,0.07006046,0.05181235,0.08758599
703.8904,0.0794792,0.02683244,0.1078366,0.07071091,0.05265587,0.08651071
704.3726,0.07993141,0.02808686,0.1080688,0.07131419,0.05290039,0.08511561
704.8547,0.08012271,0.02935552,0.1081953,0.07192316,0.05262437,0.08366331
705.3368,0.08014821,0.0305318,0.1081505,0.07255083,0.05206376,0.0824637
705.8189,0.0801568,0.03155618,0.1079275,0.07315201,0.05152498,0.0817741
706.301,0.08029328,0.03241993,0.1075735,0.07364891,0.05127919,0.08173597
706.7831,0.08065879,0.03315691,0.1071845,0.07397173,0.05151351,0.08235341
707.2653,0.08126552,0.03382952,0.1068818,0.07411101,0.05226925,0.08349563
707.7474,0.08203985,0.03451307,0.1067866,0.07413445,0.05345859,0.08495766
708.2295,0.08284336,0.03529519,0.1070065,0.07417454,0.0548951,0.08651324
708.7116,0.08352888,0.03625854,0.1076029,0.07437028,0.05636553,0.08799781
709.1937,0.08398393,0.03746823,0.1085778,0.07480994,0.05768254,0.08933583
709.6758,0.08415427,0.03895387,0.1098677,0.0754979,0.05871279,0.09053291
710.158,0.08405539,0.04068363,0.1113605,0.07635288,0.05940884,0.09164562
710.6401,0.08375418,0.04255083,0.1129227,0.07724951,0.05980013,0.09273858
711.1222,0.08335157,0.04437272,0.1144343,0.07807217,0.0599838,0.09385429
711.6043,0.08295037,0.04594249,0.1158367,0.078776,0.06009272,0.09500267
712.0864,0.08264955,0.04707482,0.1171428,0.0794014,0.06027148,0.0961778
712.5685,0.08253936,0.04766586,0.1184335,0.08005948,0.06065091,0.09738132
713.0507,0.08269386,0.04773731,0.1198122,0.08087479,0.06131142,0.09863982
713.5328,0.08317523,0.04743674,0.1213604,0.08194239,0.06227752,0.1000043
714.0149,0.08402239,0.04700731,0.1230887,0.08329051,0.06351046,0.1015299
714.497,0.08523717,0.04669753,0.1249217,0.08488131,0.06492803,0.1032424
714.9791,0.0867748,0.04671199,0.1267062,0.08663282,0.06642199,0.1051179
715.4612,0.08854453,0.04714704,0.1282624,0.08845741,0.06789464,0.1070737
715.9434,0.0904361,0.04797653,0.1294571,0.09029555,0.0692931,0.1089987
716.4255,0.09233568,0.04907902,0.1302422,0.09211412,0.07061775,0.1107726
716.9076,0.09415571,0.05028695,0.1306867,0.09389145,0.07192108,0.1123054
717.3897,0.09585159,0.05145197,0.1309466,0.09559228,0.07327825,0.1135568
717.8718,0.09740732,0.05246308,0.1312373,0.09714331,0.07475958,0.1145336
718.3539,0.09881844,0.05326994,0.1317612,0.09843738,0.07639273,0.1152767
718.8361,0.1000682,0.05387456,0.1326444,0.09936898,0.07814334,0.115838
719.3182,0.1011086,0.05430937,0.1339023,0.09985895,0.07991044,0.1162689
719.8003,0.1018642,0.05461667,0.1354204,0.09989648,0.08154739,0.1166068
720.2824,0.1022587,0.05483045,0.1369964,0.09954295,0.08290619,0.116872
720.7645,0.1022407,0.0549705,0.1383721,0.09891313,0.0838611,0.1170746
721.2466,0.1018163,0.05504274,0.1393232,0.09813725,0.08434473,0.1172123
721.7288,0.1010518,0.05504376,0.1397177,0.09732153,0.08434944,0.1172706
722.2109,0.1000611,0.05496875,0.1395355,0.09654608,0.08391173,0.1172181
722.693,0.09896127,0.05481105,0.1388611,0.09584566,0.08308782,0.1170089
723.1751,0.09783366,0.05456247,0.1378347,0.09521994,0.08192924,0.1165929
723.6572,0.09670692,0.05421137,0.1366103,0.0946418,0.08046801,0.1159241
724.1393,0.09555598,0.05374485,0.135296,0.09406679,0.07871224,0.1149808
724.6215,0.09433272,0.05315046,0.1339351,0.09344265,0.0766568,0.1137718
725.1036,0.09300208,0.05241632,0.1325097,0.09271424,0.07430373,0.112335
725.5857,0.09157477,0.05153477,0.1309679,0.09184152,0.07168114,0.1107239
726.0678,0.09011655,0.05050177,0.1292621,0.09080887,0.06885861,0.1089927
726.5499,0.08873709,0.0493206,0.1273837,0.08963381,0.06595362,0.1071859
727.032,0.08754642,0.0480057,0.1253799,0.0883632,0.06310724,0.105332
727.5142,0.08662442,0.04658752,0.1233513,0.08706389,0.06047091,0.1034565
727.9963,0.08599443,0.04511569,0.1214289,0.0858061,0.05818499,0.1016001
728.4784,0.08561987,0.04364748,0.1197263,0.08464214,0.05634636,0.09982687
728.9605,0.0854222,0.04223824,0.1183168,0.08360516,0.05500903,0.09822962
729.4426,0.08531071,0.0409229,0.1172072,0.08271285,0.05417407,0.09691259
729.9247,0.08521894,0.03969984,0.1163398,0.08197489,0.05379554,0.09595026
730.4069,0.0851125,0.03853013,0.1156115,0.08140167,0.05378294,0.09535953
730.889,0.08499052,0.03735151,0.1149082,0.08099677,0.05401397,0.0950698
731.3711,0.08486382,0.03611315,0.1141497,0.080741,0.05436411,0.09493907
731.8532,0.08473234,0.03480317,0.1133065,0.08057015,0.05471399,0.09477434
732.3353,0.0845686,0.03347328,0.1124062,0.08036417,0.05497516,0.09439048
732.8174,0.08432379,0.03222474,0.1115096,0.07997309,0.05510404,0.09367257
733.2996,0.08394288,0.03118464,0.1106846,0.07923967,0.05509438,0.09259661
733.7817,0.08339689,0.03045117,0.1099694,0.07806249,0.05496604,0.0912395
734.2638,0.08270257,0.03004995,0.1093539,0.07643982,0.05473943,0.08974265
734.7459,0.08192918,0.02992136,0.1087827,0.07448664,0.05441493,0.0882799
735.228,0.08117882,0.02994015,0.1081798,0.07240727,0.05395921,0.08700112
735.7101,0.08054881,0.02997226,0.1074836,0.07042524,0.05331806,0.08599818
736.1923,0.08010793,0.02990979,0.1066704,0.0687352,0.0524369,0.08530228
736.6744,0.07986783,0.02971318,0.1057714,0.067436,0.05130359,0.08488163
737.1565,0.07978423,0.0294037,0.1048544,0.06652388,0.04997352,0.08466001
737.6386,0.07977012,0.02903259,0.1040044,0.06591744,0.04858852,0.08452448
738.1207,0.07972731,0.02863519,0.1032809,0.06550639,0.04734695,0.08434771
738.6028,0.07957479,0.02819957,0.1026936,0.06519837,0.04644929,0.08400736
739.085,0.07926014,0.02766374,0.1021947,0.06493635,0.04604963,0.08339566
739.5671,0.07876972,0.02695164,0.101697,0.0647012,0.04618438,0.08245217
740.0492,0.07811692,0.02602469,0.1011053,0.06448489,0.04675621,0.08117829
740.5313,0.07733229,0.02492659,0.1003505,0.06426153,0.04753942,0.0796494
741.0134,0.07645148,0.02379252,0.09942037,0.06397991,0.04825377,0.07800243
741.4955,0.07551278,0.02281908,0.09836059,0.06357437,0.04863397,0.07641298
741.9777,0.07456279,0.02220635,0.09726005,0.06299352,0.04849853,0.07506488
742.4598,0.07365427,0.02206955,0.09620768,0.06223368,0.04781397,0.07409269
742.9419,0.07284761,0.02239993,0.0952632,0.06134951,0.0466885,0.07356052
743.424,0.07220337,0.02305477,0.09443705,0.06044441,0.0453399,0.07344849
743.9061,0.07176235,0.02381868,0.09369648,0.05962564,0.044007,0.07366807
744.3882,0.07153469,0.02446393,0.09298794,0.058971,0.04289328,0.07408482
744.8704,0.0714891,0.02482582,0.0922721,0.05849818,0.04210916,0.07454938
745.3525,0.07156068,0.02485284,0.09155094,0.05816424,0.04164701,0.07493655
745.8346,0.07166126,0.02459561,0.09087372,0.05788929,0.04140104,0.07515064
746.3167,0.0717054,0.02416926,0.09032167,0.0575956,0.0412106,0.07513651
746.7988,0.07163842,0.02368684,0.08996801,0.05724482,0.04093195,0.07488066
747.2809,0.07144104,0.02322383,0.08985037,0.05684338,0.04047272,0.07440086
747.7631,0.07113139,0.02279562,0.08994305,0.05643215,0.03982209,0.07374126
748.2452,0.07074769,0.0223778,0.09016509,0.0560539,0.03903928,0.07295798
748.7273,0.07033366,0.02193768,0.09039312,0.05573053,0.03822697,0.07211703
749.2094,0.06992231,0.02146989,0.0905022,0.05544811,0.03748975,0.07128111
749.6915,0.06952964,0.02100765,0.090411,0.05516963,0.03689578,0.07049868
750.1736,0.0691598,0.0206156,0.09009963,0.05485591,0.03646936,0.06980699
750.6558,0.06881087,0.02036038,0.08962213,0.05449357,0.03619111,0.06923089
751.1379,0.06848203,0.02028198,0.08908226,0.05410542,0.03602373,0.0687918
751.62,0.06817467,0.02038245,0.08860783,0.05374394,0.03593308,0.06851796
752.1021,0.06789082,0.02062594,0.08830419,0.05346492,0.03590927,0.0684441
752.5842,0.06762983,0.02095751,0.08822501,0.05329905,0.03596584,0.0685996
753.0663,0.06738992,0.02131497,0.08836498,0.05323772,0.03612537,0.06899191
753.5485,0.06717488,0.0216466,0.08866332,0.05323176,0.03639567,0.06958278
754.0306,0.06700309,0.02191193,0.08903279,0.05321321,0.03675236,0.07028019
754.5127,0.06691574,0.02207476,0.08938207,0.05311784,0.03713182,0.07093713
754.9948,0.06697011,0.02210299,0.08964977,0.05291453,0.03744863,0.07139068
755.4769,0.0672235,0.02197289,0.08981546,0.05261318,0.03762122,0.07149927
755.959,0.06771037,0.02167843,0.08989453,0.05225991,0.0375954,0.07117561
756.4412,0.06841411,0.02124682,0.08992238,0.05191666,0.03736714,0.07042214
756.9233,0.0692552,0.02074432,0.08993318,0.05164221,0.0369799,0.06932986
757.4054,0.07009212,0.02027236,0.08994186,0.05147745,0.03651246,0.06806825
757.8875,0.07076363,0.01993516,0.08993624,0.05143301,0.03604341,0.06683277
758.3696,0.07112356,0.01981241,0.08988455,0.05149293,0.03563032,0.06581258
758.8517,0.07108023,0.01993128,0.08975144,0.05161766,0.03529546,0.06515473
759.3339,0.07062653,0.02025475,0.08951943,0.05175788,0.03502839,0.0649292
759.816,0.06983463,0.02069313,0.08919957,0.05185913,0.03480607,0.06513134
760.2981,0.06883627,0.02112999,0.08882682,0.05185833,0.03462262,0.06568311
760.7802,0.06777398,0.02146337,0.08846322,0.05174353,0.03447907,0.06646237
761.2623,0.06677812,0.02162377,0.08815771,0.05151575,0.03440966,0.06731293
761.7444,0.06593879,0.02158581,0.08792479,0.05120572,0.03446222,0.06807451
762.2266,0.06529683,0.02135809,0.08773307,0.05086918,0.0346709,0.06861933
762.7087,0.06486231,0.02096328,0.08751021,0.05058328,0.03503836,0.06885871
763.1908,0.06462772,0.02041826,0.08716737,0.05042671,0.03552386,0.06876527
763.6729,0.06458162,0.01972858,0.08663841,0.05045257,0.03605764,0.06837447
764.155,0.06470827,0.01889856,0.08590468,0.05067206,0.03655885,0.0677786
764.6371,0.06497978,0.01795062,0.08501688,0.05103905,0.03696895,0.06710565
765.1193,0.06534953,0.01693968,0.08408081,0.05146388,0.03727491,0.06648128
765.6014,0.0657475,0.01596402,0.08324274,0.05182888,0.03750974,0.06601544
766.0835,0.06609713,0.01514743,0.08263983,0.0520338,0.03773643,0.06577277
766.5656,0.06634142,0.01460446,0.08235776,0.05203087,0.03801005,0.06577133
767.0477,0.06646128,0.01441909,0.08241475,0.0518368,0.03834904,0.06599285
767.5298,0.06649061,0.01461015,0.08275136,0.05152839,0.03871041,0.06639808
768.012,0.0665023,0.0151265,0.08325649,0.05120656,0.03899874,0.06694034
768.4941,0.06658741,0.01585168,0.08378861,0.05096683,0.03908353,0.06756424
768.9762,0.06681093,0.01663608,0.08422304,0.05085606,0.03885158,0.06820638
769.4583,0.06718222,0.01733228,0.08448043,0.05085975,0.0382472,0.06879282
769.9404,0.06764176,0.01781543,0.08453632,0.05090903,0.03729678,0.06923483
770.4225,0.06807799,0.0180169,0.08442181,0.05091181,0.03611,0.06945148
770.9047,0.06836305,0.01792973,0.08420187,0.05079079,0.03485073,0.06938972
771.3868,0.06838723,0.01760954,0.08395471,0.05050988,0.03370643,0.06904433
771.8689,0.06810414,0.01715987,0.08374,0.05009046,0.03282445,0.06846882
772.351,0.06753983,0.01671531,0.08358619,0.04959986,0.03228196,0.06776556
772.8331,0.06678845,0.01642297,0.08348664,0.04912971,0.03206926,0.06706291
773.3152,0.06597401,0.01639945,0.08341004,0.04875674,0.03209958,0.06646723
773.7974,0.06521992,0.01671083,0.08331764,0.04852428,0.03223941,0.0660392
774.2795,0.06461785,0.01735043,0.08318385,0.04843072,0.0323487,0.06578026
774.7616,0.06420591,0.01823843,0.08301163,0.04843744,0.03233202,0.06564666
775.2437,0.06397783,0.01923309,0.08283542,0.04848501,0.03215198,0.06557965
775.7258,0.06389667,0.02015881,0.0827153,0.04851303,0.03183668,0.06553999
776.2079,0.06391932,0.02086258,0.08271416,0.04848033,0.0314541,0.06553138
776.6901,0.06400937,0.02123684,0.08288103,0.04836722,0.03108567,0.06559782
777.1722,0.0641437,0.02125317,0.08323048,0.04817457,0.03079144,0.06579931
777.6543,0.06431098,0.02095958,0.08373544,0.04791388,0.03058871,0.06617239
778.1364,0.06449943,0.02046211,0.08432689,0.04759854,0.03045397,0.06670446
778.6185,0.06469109,0.0198853,0.08490753,0.04723691,0.03033905,0.06732203
779.1006,0.06486253,0.01932695,0.08537882,0.04683167,0.03020143,0.06791823
779.5828,0.06498867,0.01884417,0.08565135,0.04638429,0.03002074,0.06837755
780.0649,0.06505576,0.01844205,0.08567006,0.04590083,0.02980968,0.06862183
780.547,0.06507006,0.01809241,0.08542792,0.04539642,0.02960398,0.06863575
781.0291,0.06505932,0.01775676,0.08496947,0.04489742,0.02944459,0.06846558
781.5112,0.06506413,0.01741338,0.08438626,0.04444019,0.0293556,0.06819607
781.9933,0.06511839,0.01706814,0.08379231,0.04406241,0.02933429,0.06790879
782.4755,0.06523477,0.01675193,0.08331218,0.04380053,0.02935567,0.06765608
782.9576,0.06538953,0.0165023,0.08304136,0.04367808,0.02939153,0.06743834
783.4397,0.06552714,0.01634225,0.08302155,0.04369954,0.0294325,0.06721639
783.9218,0.06556876,0.01626585,0.0832266,0.04384463,0.02949921,0.06693225
784.4039,0.06544316,0.01623543,0.08356308,0.04406925,0.02963796,0.06654382
784.886,0.06511236,0.0161976,0.08389897,0.04431349,0.02989667,0.06604527
785.3682,0.06458861,0.01610044,0.08409078,0.04450846,0.03029781,0.06546967
785.8503,0.06393778,0.01592088,0.08404098,0.04459802,0.03081304,0.06487064
786.3324,0.06326339,0.01567321,0.08372711,0.04455272,0.03136037,0.06429674
786.8145,0.06268862,0.01540718,0.08321285,0.04437964,0.03181469,0.06377111
787.2966,0.06231431,0.01518568,0.08262697,0.04412355,0.03205324,0.0632805
787.7787,0.0622004,0.01506023,0.08212457,0.04385994,0.0319893,0.06278655
788.2609,0.06235131,0.01504932,0.08184145,0.04368127,0.03160191,0.06224748
788.743,0.06271777,0.01512535,0.08184,0.04366535,0.03094329,0.0616491
789.2251,0.06321163,0.01522153,0.0820962,0.04386044,0.03012324,0.06102164
789.7072,0.06372651,0.01525133,0.08250701,0.04426646,0.02927831,0.06044672
790.1893,0.06417073,0.0151467,0.08293805,0.04483515,0.0285235,0.06003121
790.6714,0.06447802,0.01488068,0.0832613,0.04547796,0.02793719,0.05988363
791.1536,0.06461831,0.01448724,0.08339634,0.04608399,0.02755043,0.06007691
791.6357,0.06459691,0.01405073,0.08332928,0.04655662,0.02735504,0.06061956
792.1178,0.0644461,0.01368959,0.08310328,0.04682768,0.02732132,0.06144839
792.5999,0.06421302,0.01351828,0.08279514,0.0468801,0.02741376,0.0624371
793.082,0.06394176,0.01360345,0.0824787,0.04674763,0.02760324,0.06343773
793.5641,0.0636672,0.01394579,0.08221193,0.04650738,0.02786407,0.06430084
794.0463,0.0634053,0.01446951,0.08202659,0.04625572,0.02817078,0.06491405
794.5284,0.06315248,0.01504951,0.08193506,0.04607492,0.02849569,0.06522447
795.0105,0.06289057,0.01553177,0.08194502,0.04601802,0.0288056,0.06523361
795.4926,0.06259547,0.01578271,0.08206625,0.04608743,0.02906802,0.06498975
795.9747,0.06225024,0.01572759,0.08230682,0.04623804,0.02925936,0.06456089
796.4568,0.0618526,0.01536087,0.08266248,0.04638535,0.02936645,0.06402359
796.939,0.06142294,0.01474841,0.08310333,0.04643305,0.029388,0.0634432
797.4211,0.06099934,0.01399732,0.08357294,0.04630251,0.02932943,0.06286843
797.9032,0.06063558,0.01323485,0.0839923,0.04594555,0.02919974,0.06234097
798.3853,0.06038622,0.01256889,0.08428424,0.0453608,0.02900986,0.06189685
798.8674,0.06029341,0.0120667,0.08439732,0.04458784,0.02877745,0.06156888
799.3495,0.060383,0.01175484,0.08431617,0.04370203,0.02853522,0.06138618
799.8317,0.0606578,0.01162136,0.08406483,0.04279346,0.02833247,0.06136459
800.3138,0.06109995,0.01163296,0.08368896,0.04194859,0.02822716,0.0615007
800.7959,0.06167367,0.01174823,0.08323871,0.04124527,0.02827566,0.06176982
801.278,0.06233089,0.01193349,0.08274794,0.04073747,0.02850664,0.06213325
801.7601,0.06301408,0.01216593,0.08223176,0.04045514,0.02890716,0.06254984
802.2422,0.06365459,0.01242935,0.08170003,0.04040594,0.02941424,0.06298409
802.7244,0.06418669,0.01271023,0.08117521,0.04057484,0.02993226,0.06341504
803.2065,0.0645556,0.01299028,0.08070714,0.04092386,0.03035752,0.0638331
803.6886,0.06473234,0.01324361,0.08037875,0.04139049,0.03060795,0.06423173
804.1707,0.06472714,0.0134429,0.08027994,0.04189899,0.03065579,0.0645985
804.6528,0.06458963,0.01356628,0.08048184,0.04236701,0.03053352,0.0649104
805.1349,0.06439877,0.01360733,0.08100104,0.04272105,0.0303236,0.06513463
805.6171,0.06423177,0.0135824,0.08178128,0.0429203,0.03012143,0.06524217
806.0992,0.06414115,0.01353265,0.08269012,0.04296625,0.03000732,0.06521855
806.5813,0.06413089,0.01351928,0.08353782,0.04291248,0.0300174,0.06507615
807.0634,0.06415498,0.01360322,0.08413619,0.04284956,0.03013387,0.06485222
807.5455,0.06413221,0.01383187,0.0843279,0.0428916,0.03029683,0.06460366
808.0276,0.06398019,0.01421536,0.08403585,0.04314509,0.03042962,0.06438953
808.5098,0.06365843,0.01471738,0.08328651,0.0436722,0.03047505,0.06425144
808.9919,0.06318615,0.01525155,0.08220503,0.04447891,0.03041207,0.06420863
809.474,0.06264752,0.01569749,0.0809923,0.04550609,0.03026579,0.06425617
809.9561,0.06215721,0.01593751,0.07986327,0.04665314,0.03009185,0.06437606
810.4382,0.06183169,0.01587621,0.07902274,0.04779342,0.0299593,0.06454618
810.9203,0.06174063,0.01547834,0.07860662,0.04881283,0.02992159,0.06474909
811.4025,0.06188235,0.01478209,0.07865217,0.04963942,0.02999803,0.06497176
811.8846,0.06218296,0.01389925,0.07909559,0.05024814,0.0301698,0.06519883
812.3667,0.06251953,0.01298852,0.07978822,0.05066198,0.03038679,0.06540571
812.8488,0.06276707,0.01220712,0.08055044,0.05092932,0.03058903,0.0655582
813.3309,0.06282149,0.01168618,0.08120109,0.0511039,0.03071969,0.06561491
813.813,0.06263486,0.01148536,0.08161736,0.05121898,0.03074438,0.06554383
814.2952,0.0622179,0.01158693,0.08175565,0.0512784,0.03065604,0.06533574
814.7773,0.06163232,0.01190428,0.08164543,0.05126018,0.03047176,0.06501244
815.2594,0.06096998,0.0123173,0.08136638,0.05113128,0.03022336,0.06462444
815.7415,0.06033062,0.01271411,0.08100753,0.05086873,0.02994702,0.06423364
816.2236,0.0598132,0.01301744,0.08064108,0.0504717,0.0296776,0.06389876
816.7057,0.05949595,0.01321249,0.08029881,0.04996859,0.02944305,0.06365266
817.1879,0.0594312,0.01334136,0.07998182,0.04940899,0.02926531,0.06349797
817.67,0.05964057,0.01348594,0.07968292,0.04885445,0.02916391,0.06341251
