absorbance_2.4_1A,2.4_1A,2.4_2A,2.4_3A
2566.789,0.05585619,0.04081256,0.05965763
2567.271,0.05592747,0.04080793,0.05975098
2567.754,0.05593129,0.04090757,0.05989351
2568.236,0.05587039,0.04109,0.06005363
2568.718,0.05576919,0.04132332,0.06019679
2569.2,0.05566735,0.04157193,0.06028961
2569.682,0.0556056,0.04180639,0.06031024
2570.164,0.05560943,0.04200957,0.06025367
2570.646,0.05568579,0.04217412,0.06013159
2571.128,0.05582021,0.04230167,0.05996921
2571.611,0.05598618,0.04239668,0.05979531
2572.093,0.05615162,0.04246417,0.05963759
2572.575,0.05629126,0.04250685,0.05951341
2573.057,0.05639067,0.04252503,0.05942763
2573.539,0.05644635,0.04251813,0.05937518
2574.021,0.05646365,0.04248534,0.05934486
2574.503,0.05645256,0.04242763,0.05932545
2574.985,0.05642633,0.04234834,0.05930829
2575.468,0.05639812,0.04225335,0.05928984
2575.95,0.05638099,0.04215068,0.05927056
2576.432,0.05638627,0.04205162,0.05925419
2576.914,0.05642128,0.04196722,0.05924628
2577.396,0.0564874,0.04190766,0.05925355
2577.878,0.0565791,0.04188048,0.05928492
2578.36,0.05668654,0.04188755,0.05934964
2578.842,0.0567977,0.04192478,0.05945426
2579.324,0.05690313,0.04198202,0.0596008
2579.807,0.05699832,0.0420461,0.05978276
2580.289,0.05708188,0.04210276,0.05998419
2580.771,0.05715223,0.04214036,0.06018185
2581.253,0.05720335,0.04215237,0.06035322
2581.735,0.05722171,0.04213772,0.06047964
2582.217,0.05718909,0.04210037,0.06055253
2582.699,0.05709007,0.04204635,0.0605737
2583.181,0.05691921,0.04198245,0.06055195
2583.664,0.05668958,0.04191308,0.06049682
2584.146,0.05643052,0.04183994,0.06041305
2584.628,0.0561849,0.04176174,0.06029923
2585.11,0.05599523,0.04167645,0.06015016
2585.592,0.05588946,0.04158252,0.05996346
2586.074,0.05587493,0.04148063,0.05974569
2586.556,0.05593514,0.04137446,0.05951595
2587.038,0.05603918,0.0412699,0.05930152
2587.521,0.05614966,0.04117474,0.05913414
2588.002,0.05623743,0.04109606,0.05903891
2588.485,0.05628955,0.04103968,0.05902658
2588.967,0.05630769,0.04101001,0.05909362
2589.449,0.05630524,0.04101046,0.05922469
2589.931,0.05629671,0.04104424,0.05940108
2590.413,0.05629383,0.04111558,0.05960577
2590.895,0.05630126,0.04122797,0.05982933
2591.377,0.0563186,0.04138323,0.06006795
2591.859,0.05634484,0.04157746,0.06031769
2592.342,0.05638182,0.0418,0.06057006
2592.824,0.05643474,0.04203168,0.06080811
2593.306,0.05650911,0.04224612,0.06100709
2593.788,0.05660554,0.04241727,0.06114254
2594.27,0.05671538,0.04252377,0.06119706
2594.752,0.05681915,0.04255572,0.0611671
2595.234,0.0568921,0.0425183,0.06106474
2595.716,0.05691002,0.04243125,0.06091511
2596.198,0.05685794,0.04232452,0.06075035
2596.681,0.05673672,0.04222845,0.06059883
2597.163,0.0565646,0.04216845,0.06048213
2597.645,0.05637297,0.04215913,0.0604104
2598.127,0.05619607,0.04220197,0.06038308
2598.609,0.05606334,0.04228825,0.06039144
2599.091,0.05599006,0.04240276,0.06042121
2599.573,0.05597283,0.0425306,0.06045695
2600.055,0.05599229,0.04265827,0.06048259
2600.538,0.05601928,0.04277484,0.06048487
2601.02,0.05602659,0.04287202,0.06045697
2601.502,0.05599535,0.04294082,0.06039984
2601.984,0.0559231,0.04297148,0.0603244
2602.466,0.05582349,0.04295486,0.06024898
2602.948,0.05572367,0.04288416,0.06019639
2603.43,0.05565444,0.04275967,0.06018611
2603.912,0.05564002,0.04259005,0.0602269
2604.395,0.05569388,0.04239373,0.06031381
2604.876,0.05581184,0.04219557,0.0604284
2605.359,0.05597642,0.04202123,0.06054512
2605.841,0.0561598,0.04189406,0.06063763
2606.323,0.05633359,0.04182848,0.06068896
2606.805,0.05647605,0.04182781,0.06069528
2607.287,0.05657484,0.04188472,0.0606656
2607.769,0.05663018,0.04198417,0.06061617
2608.251,0.05665187,0.04210751,0.06056295
2608.733,0.05665619,0.04223559,0.06051666
2609.216,0.05665988,0.04235474,0.06047848
2609.698,0.05667673,0.04245681,0.06044365
2610.18,0.05671452,0.04254061,0.06040604
2610.662,0.05677209,0.04261006,0.06036451
2611.144,0.05683946,0.04267284,0.06032614
2611.626,0.05689837,0.04273773,0.06030604
2612.108,0.0569274,0.04281196,0.06032108
2612.59,0.05690593,0.04289977,0.06038415
2613.073,0.05682087,0.04300155,0.06049684
2613.555,0.05667252,0.04311271,0.06064729
2614.037,0.05647691,0.0432247,0.06081082
2614.519,0.05626464,0.04332513,0.06095594
2615.001,0.05607116,0.04340131,0.06105536
2615.483,0.05593225,0.04344142,0.06109121
2615.965,0.05587263,0.0434374,0.06106145
2616.447,0.05589984,0.04338783,0.06097992
2616.929,0.0560054,0.04329824,0.0608732
2617.412,0.05616753,0.04318092,0.06077219
2617.894,0.05636105,0.04305153,0.06070229
2618.376,0.05656186,0.04292743,0.06067903
2618.858,0.05675344,0.04282304,0.06070248
2619.34,0.05692799,0.04274726,0.06075983
2619.822,0.05708314,0.04270425,0.0608287
2620.304,0.05721864,0.04269427,0.06088633
2620.786,0.05733391,0.0427158,0.06091674
2621.269,0.05742704,0.0427677,0.06091468
2621.751,0.05749618,0.04284948,0.06088738
2622.233,0.05754063,0.04295974,0.0608508
2622.715,0.05756178,0.04309301,0.06082414
2623.197,0.05756227,0.04323819,0.06082134
2623.679,0.05754389,0.04337833,0.06084601
2624.161,0.05750676,0.043492,0.06089007
2624.643,0.05744889,0.04356076,0.06093577
2625.125,0.05736931,0.04357369,0.06096213
2625.608,0.05727095,0.04353159,0.06095188
2626.09,0.05716249,0.04344767,0.06089837
2626.572,0.05705797,0.04334401,0.06080891
2627.054,0.05697365,0.04324593,0.06070382
2627.536,0.05692052,0.04317212,0.06060979
2628.018,0.05690094,0.04313258,0.06055399
2628.5,0.05690574,0.04312596,0.06055564
2628.982,0.05691832,0.04314326,0.06062006
2629.465,0.05691962,0.04317283,0.06073727
2629.947,0.05689682,0.0432052,0.06088444
2630.429,0.05684919,0.04323627,0.06103399
2630.911,0.05678892,0.04326591,0.06115926
2631.393,0.05673802,0.04329505,0.0612432
2631.875,0.05671871,0.04332259,0.06128251
2632.357,0.05674946,0.04334299,0.06128748
2632.839,0.05683701,0.04334767,0.06127761
2633.322,0.05697594,0.04332963,0.06127322
2633.804,0.05715005,0.04328597,0.06129033
2634.286,0.05733696,0.04322258,0.06133384
2634.768,0.05751393,0.04315189,0.06139703
2635.25,0.05765823,0.04309178,0.06146465
2635.732,0.05775152,0.04305895,0.06151992
2636.214,0.05778104,0.04306389,0.06155186
2636.696,0.05774055,0.043109,0.06155889
2637.178,0.05763312,0.0431884,0.06155029
2637.661,0.05747129,0.04329101,0.061541
2638.143,0.05727888,0.04340338,0.06154636
2638.625,0.05708593,0.04351489,0.06157357
2639.107,0.0569235,0.04361763,0.06161832
2639.589,0.05681965,0.04370764,0.06166431
2640.071,0.05679069,0.04378324,0.06169041
2640.553,0.05683943,0.04384367,0.06167691
2641.035,0.05695519,0.04388834,0.06161332
2641.518,0.05711759,0.04391683,0.06150375
2642.0,0.05730014,0.04392882,0.06136659
2642.482,0.05747512,0.04392399,0.06122966
2642.964,0.05761941,0.0439024,0.06112026
2643.446,0.05771476,0.04386396,0.06105905
2643.928,0.05775085,0.04380903,0.06105354
2644.41,0.05772663,0.04373875,0.06109634
2644.892,0.05765093,0.04365727,0.06116771
2645.375,0.05754249,0.0435713,0.06124208
2645.856,0.0574242,0.04349009,0.06129727
2646.339,0.0573216,0.04342375,0.06131789
2646.821,0.05725442,0.04338069,0.06130083
2647.303,0.05723105,0.04336497,0.06125392
2647.785,0.05724677,0.04337484,0.06119354
2648.267,0.05728573,0.04340438,0.06113856
2648.749,0.05732837,0.04344563,0.06110441
2649.231,0.05735744,0.04349187,0.06109973
2649.713,0.05736624,0.04354031,0.06112415
2650.196,0.0573603,0.04359196,0.06116993
2650.678,0.0573549,0.0436504,0.06122436
2651.16,0.05736664,0.04371783,0.06127556
2651.642,0.05740594,0.04379224,0.0613161
2652.124,0.05747104,0.04386695,0.06134495
2652.606,0.05754777,0.04393158,0.06136722
2653.088,0.05761409,0.04397633,0.06139144
2653.57,0.05764783,0.04399463,0.06142635
2654.052,0.05763605,0.04398664,0.06147688
2654.535,0.05757974,0.04395789,0.06154296
2655.017,0.05749442,0.04391805,0.06161993
2655.499,0.05740444,0.04387591,0.06170171
2655.981,0.05733611,0.04383805,0.06178321
2656.463,0.05731006,0.04380694,0.06186346
2656.945,0.05733534,0.04378253,0.06194518
2657.427,0.05740793,0.04376458,0.06203278
2657.909,0.0575124,0.04375462,0.0621293
2658.392,0.05762808,0.04375641,0.06223314
2658.874,0.05773316,0.04377412,0.0623363
2659.356,0.05781009,0.04381124,0.06242628
2659.838,0.0578507,0.04386662,0.06249051
2660.32,0.05785643,0.04393463,0.06252032
2660.802,0.0578391,0.04400627,0.06251518
2661.284,0.05781553,0.04407186,0.06248356
2661.766,0.05780568,0.04412303,0.0624417
2662.249,0.05782573,0.04415458,0.06240758
2662.73,0.05788343,0.04416449,0.06239534
2663.213,0.0579758,0.04415211,0.06241129
2663.695,0.0580899,0.04411753,0.06245169
2664.177,0.05820698,0.04406117,0.0625051
2664.659,0.05830704,0.04398521,0.06255595
2665.141,0.05837555,0.04389559,0.06259055
2665.623,0.0584075,0.04380265,0.0626015
2666.105,0.05840752,0.04372115,0.06258815
2666.587,0.05838706,0.04366633,0.06255608
2667.07,0.05835963,0.04364946,0.06251283
2667.552,0.05833688,0.04367333,0.06246435
2668.034,0.05832448,0.0437309,0.06241267
2668.516,0.05832211,0.04380702,0.06235543
2668.998,0.05832567,0.04388255,0.06228876
2669.48,0.05832992,0.04394171,0.06221086
2669.962,0.05833153,0.04397711,0.06212568
2670.444,0.05833031,0.04398994,0.06204477
2670.927,0.05832746,0.0439889,0.06198481
2671.409,0.05832561,0.0439847,0.06196314
2671.891,0.05832592,0.04398603,0.06199332
2672.373,0.05832748,0.04399555,0.06207892
2672.855,0.05832795,0.04401127,0.062212
2673.337,0.05832464,0.04402958,0.06237324
2673.819,0.05831558,0.04404919,0.06253877
2674.301,0.05830078,0.044074,0.06268367
2674.783,0.05828164,0.0441128,0.06278808
2675.266,0.05826067,0.04417514,0.06284181
2675.748,0.05824069,0.04426744,0.06284332
2676.23,0.05822444,0.04438887,0.06279812
2676.712,0.05821438,0.04453017,0.06271585
2677.194,0.05821285,0.04467536,0.0626074
2677.676,0.05822226,0.04480634,0.06248456
2678.158,0.05824402,0.04490908,0.06235896
2678.64,0.05827841,0.04497515,0.06224506
2679.123,0.05832279,0.0450037,0.06215849
2679.605,0.05837246,0.04499974,0.0621144
2680.087,0.05841957,0.04497129,0.06212503
2680.569,0.05845546,0.0449265,0.06219409
2681.051,0.05847287,0.04487229,0.06231518
2681.533,0.05846741,0.04481432,0.06246995
2682.015,0.05843925,0.04475782,0.06263278
2682.497,0.05839407,0.04470691,0.06277692
2682.979,0.05834099,0.0446649,0.06287919
2683.462,0.05829101,0.04463234,0.06292626
2683.944,0.0582529,0.04460669,0.0629167
2684.426,0.05823152,0.04458217,0.0628593
2684.908,0.05822493,0.04455224,0.06276829
2685.39,0.0582253,0.04451261,0.06265978
2685.872,0.05821994,0.04446336,0.06254893
2686.354,0.05819716,0.04441003,0.06244761
2686.836,0.05814961,0.04436192,0.06236496
2687.319,0.05807795,0.04432847,0.06230863
2687.801,0.05799122,0.04431466,0.06228434
2688.283,0.0579059,0.04431884,0.06229479
2688.765,0.05784088,0.04433236,0.06233815
2689.247,0.0578109,0.04434385,0.06240639
2689.729,0.05782386,0.0443434,0.06248561
2690.211,0.0578789,0.04432721,0.06255777
2690.693,0.05796816,0.04429973,0.06260635
2691.176,0.05807999,0.04427235,0.06261987
2691.658,0.05820338,0.04425856,0.06259489
2692.14,0.05833029,0.04426794,0.06253635
2692.622,0.05845445,0.04430241,0.06245641
2693.104,0.05856851,0.04435401,0.06237014
2693.586,0.05866252,0.04440899,0.06229063
2694.068,0.05872218,0.0444499,0.06222757
2694.55,0.05873192,0.04446301,0.0621856
2695.032,0.05868148,0.04444244,0.06216481
2695.515,0.05857025,0.04439074,0.06216188
2695.997,0.05841239,0.04431737,0.06217111
2696.479,0.0582328,0.04423462,0.06218587
2696.961,0.05806466,0.04415465,0.06219797
2697.443,0.05793725,0.04408526,0.06219953
2697.925,0.05786764,0.04402873,0.06218483
2698.407,0.05785761,0.04398403,0.06215166
2698.889,0.05789438,0.04394796,0.06210414
2699.372,0.05795769,0.04391805,0.06205172
2699.854,0.05802706,0.04389457,0.0620082
2700.336,0.05809122,0.04387978,0.06198694
2700.818,0.05814935,0.04387857,0.06199626
2701.3,0.05820855,0.04389541,0.06203689
2701.782,0.05827792,0.04393303,0.06210118
2702.264,0.05836172,0.04399006,0.06217521
2702.746,0.05845615,0.04406082,0.06224375
2703.229,0.05854941,0.04413662,0.06229486
2703.71,0.05862668,0.044207,0.06232348
2704.193,0.05867505,0.04426226,0.06233133
2704.675,0.05868866,0.04429673,0.06232424
2705.157,0.05866927,0.04430954,0.06230918
2705.639,0.05862502,0.04430545,0.06229073
2706.121,0.05856537,0.04429207,0.06226924
2706.603,0.05849879,0.04427821,0.06224175
2707.085,0.05843082,0.04427009,0.06220467
2707.567,0.0583644,0.0442691,0.06215612
2708.05,0.05830272,0.04427197,0.06209725
2708.532,0.05825061,0.04427151,0.06203303
2709.014,0.05821455,0.04425981,0.06197014
2709.496,0.05820164,0.04423093,0.06191523
2709.978,0.05821649,0.04418298,0.06187397
2710.46,0.05825899,0.04411869,0.0618497
2710.942,0.05832269,0.04404471,0.06184311
2711.424,0.05839616,0.04396918,0.0618528
2711.906,0.05846598,0.04390009,0.06187504
2712.389,0.05851747,0.04384439,0.06190391
2712.871,0.05853922,0.043808,0.06193208
2713.353,0.05852414,0.04379525,0.06195202
2713.835,0.05847042,0.04380989,0.06195801
2714.317,0.05838278,0.04385402,0.06194858
2714.799,0.0582726,0.04392619,0.06192773
2715.281,0.05815807,0.04402021,0.06190504
2715.763,0.05806065,0.04412444,0.06189238
2716.246,0.05800145,0.04422427,0.0618998
2716.728,0.05799653,0.04430329,0.06193215
2717.21,0.05805026,0.04434896,0.06198686
2717.692,0.05815347,0.04435637,0.06205513
2718.174,0.05828264,0.04432896,0.06212503
2718.656,0.05840802,0.04427686,0.06218739
2719.138,0.05849933,0.0442147,0.06223936
2719.62,0.05853444,0.04415528,0.06228496
2720.103,0.05850656,0.04410619,0.06233247
2720.584,0.05842381,0.0440679,0.06239014
2721.067,0.05830702,0.0440357,0.06246073
2721.549,0.05818044,0.04400374,0.06253929
2722.031,0.05806675,0.04396842,0.06261377
2722.513,0.05798081,0.0439325,0.06266941
2722.995,0.05792755,0.04390444,0.06269604
2723.477,0.05790497,0.04389599,0.06269117
2723.959,0.05790775,0.04391746,0.06266279
2724.441,0.05793137,0.04397289,0.06262573
2724.924,0.05797414,0.04405817,0.06259755
2725.406,0.05803717,0.04416012,0.06259215
2725.888,0.05812182,0.04426185,0.06261439
2726.37,0.05822681,0.04434524,0.06266061
2726.852,0.05834654,0.04439789,0.06271985
2727.334,0.05847096,0.04441575,0.06277946
2727.816,0.05858588,0.04440454,0.06282863
2728.298,0.05867773,0.04437743,0.06286156
2728.781,0.05873603,0.04435136,0.06287806
2729.263,0.05875603,0.04434368,0.06288099
2729.745,0.05874084,0.04436743,0.06287348
2730.227,0.05869998,0.04442833,0.06285621
2730.709,0.05864808,0.04452428,0.06282683
2731.191,0.05860036,0.04464542,0.06278121
2731.673,0.05856805,0.04477657,0.06271548
2732.155,0.0585565,0.04489834,0.06262915
2732.637,0.05856334,0.04499272,0.06252639
2733.12,0.05858004,0.04504542,0.06241666
2733.602,0.05859561,0.04504796,0.06231299
2734.084,0.05860155,0.04500091,0.06222823
2734.566,0.05859534,0.04491182,0.06217188
2735.048,0.05858193,0.04479553,0.06214774
2735.53,0.05857062,0.04466857,0.06215291
2736.012,0.05857191,0.04454731,0.06217818
2736.494,0.05859198,0.04444528,0.06221157
2736.977,0.05862908,0.04436977,0.06224243
2737.459,0.05867421,0.04432286,0.0622639
2737.941,0.0587145,0.04430206,0.06227477
2738.423,0.05873922,0.04430223,0.06227887
2738.905,0.05874449,0.04431709,0.0622816
2739.387,0.05873578,0.04434104,0.06228747
2739.869,0.05872541,0.04436929,0.06229634
2740.351,0.05872815,0.0443985,0.06230398
2740.833,0.05875469,0.04442572,0.06230357
2741.316,0.05880647,0.04444901,0.06229058
2741.798,0.05887508,0.04446666,0.06226598
2742.28,0.05894579,0.04447825,0.062238
2742.762,0.0590031,0.0444837,0.06222013
2743.244,0.05903536,0.04448395,0.06222703
2743.726,0.05903856,0.04447977,0.06226797
2744.208,0.05901619,0.04447202,0.06234293
2744.69,0.05897581,0.04446104,0.06244167
2745.173,0.05892464,0.04444676,0.06254724
2745.655,0.05886697,0.04442884,0.06264316
2746.137,0.05880337,0.04440739,0.062718
2746.619,0.058734,0.04438328,0.06277049
2747.101,0.05865979,0.04435746,0.06280714
2747.583,0.05858639,0.04433108,0.06283818
2748.065,0.05852316,0.04430504,0.06286979
2748.547,0.0584801,0.04427983,0.0629006
2749.03,0.05846428,0.04425555,0.06291936
2749.512,0.0584746,0.04423367,0.0629112
2749.994,0.05850101,0.04421719,0.06286393
2750.476,0.058524,0.04421133,0.06277451
2750.958,0.05852267,0.04422285,0.06265282
2751.44,0.05847831,0.04425806,0.06252
2751.922,0.05838268,0.04432072,0.06240179
2752.404,0.05824152,0.04440941,0.06231876
2752.886,0.05807575,0.04451661,0.06228222
2753.369,0.05791849,0.04462917,0.06229062
2753.851,0.05780487,0.04473239,0.0623332
2754.333,0.05776797,0.04481198,0.06239515
2754.815,0.05782794,0.04485837,0.06246481
2755.297,0.05798724,0.04486949,0.06253707
2755.779,0.0582294,0.04484963,0.06261308
2756.261,0.05852257,0.044808,0.06269697
2756.743,0.0588285,0.04475459,0.06279098
2757.226,0.05910735,0.04469809,0.06289282
2757.708,0.05932906,0.04464323,0.06299502
2758.19,0.05947762,0.04459121,0.06308848
2758.672,0.05955021,0.04454163,0.06316528
2759.154,0.05955498,0.04449465,0.06322219
2759.636,0.05950401,0.04445274,0.06326135
2760.118,0.05941074,0.04442086,0.06328908
2760.6,0.05928511,0.04440458,0.06331127
2761.083,0.05913538,0.04440712,0.06333169
2761.564,0.05897111,0.04442745,0.06334894
2762.047,0.05880571,0.04445925,0.06335827
2762.529,0.05865677,0.04449234,0.06335297
2763.011,0.05854566,0.04451504,0.06332684
2763.493,0.0584911,0.04451901,0.0632767
2763.975,0.05850384,0.04450174,0.06320322
2764.457,0.05858345,0.04446746,0.06311148
2764.939,0.05871771,0.04442634,0.0630101
2765.421,0.05888493,0.04439119,0.06291122
2765.904,0.05905902,0.04437486,0.06282934
2766.386,0.05921733,0.04438642,0.06277925
2766.868,0.05934204,0.04443046,0.06277319
2767.35,0.0594217,0.04450739,0.06281789
2767.832,0.05945177,0.04461423,0.06291149
2768.314,0.05943155,0.04474621,0.06304228
2768.796,0.05936443,0.04489636,0.06319083
2769.278,0.05925768,0.04505625,0.063336
2769.76,0.05912512,0.04521455,0.06345917
2770.243,0.05898714,0.04535748,0.06354992
2770.725,0.05886718,0.04547127,0.06360905
2771.207,0.05878946,0.04554323,0.06364497
2771.689,0.05877172,0.04556676,0.06367035
2772.171,0.0588195,0.04554319,0.06369447
2772.653,0.05892481,0.04548321,0.06372073
2773.135,0.05906744,0.04540414,0.06374385
2773.617,0.05922321,0.04532501,0.0637547
2774.1,0.05936796,0.04526253,0.06374295
2774.582,0.0594868,0.04522558,0.06370354
2775.064,0.05957527,0.0452132,0.06363843
2775.546,0.05963763,0.04521581,0.06355656
2776.028,0.05968203,0.04522035,0.06347166
2776.51,0.05971622,0.04521498,0.0633971
2776.992,0.05974277,0.04519445,0.06334523
2777.474,0.05976053,0.04516235,0.06332411
2777.957,0.05976649,0.04513082,0.06333848
2778.438,0.05975956,0.04511753,0.06338998
2778.921,0.05974314,0.04513835,0.06347612
2779.403,0.05972524,0.04520332,0.06358933
2779.885,0.05971542,0.04531326,0.06371555
2780.367,0.0597211,0.04545897,0.06383597
2780.849,0.05974368,0.04562312,0.06392935
2781.331,0.05977927,0.04578442,0.0639779
2781.813,0.05982021,0.04592483,0.06397443
2782.295,0.05985952,0.04603183,0.06392631
2782.778,0.05989451,0.04610188,0.06385618
2783.26,0.05992897,0.04614062,0.0637942
2783.742,0.05997198,0.04616084,0.06377148
2784.224,0.0600336,0.04617831,0.06380874
2784.706,0.06012006,0.04620655,0.06390999
2785.188,0.06022998,0.0462536,0.06406045
2785.67,0.06035291,0.04631901,0.06423271
2786.152,0.06047324,0.04639484,0.06439746
2786.635,0.06057308,0.04646697,0.06453084
2787.117,0.06063914,0.0465208,0.06462301
2787.599,0.06066705,0.04654641,0.06467929
2788.081,0.06066302,0.04654303,0.06471695
2788.563,0.06064173,0.04651994,0.06475636
2789.045,0.06062168,0.04649533,0.06481265
2789.527,0.06062175,0.04649208,0.06489229
2790.009,0.06065481,0.04653011,0.06498992
2790.491,0.06072551,0.04661932,0.06509233
2790.974,0.06083086,0.04675654,0.06518245
2791.456,0.06096108,0.04692466,0.06524633
2791.938,0.06110391,0.04709757,0.06527699
2792.42,0.06124585,0.04724526,0.06527659
2792.902,0.06137576,0.04734457,0.06525563
2793.384,0.06148516,0.04738437,0.06523003
2793.866,0.06156784,0.04736893,0.06521779
2794.348,0.06161977,0.04731569,0.06523406
2794.831,0.06163906,0.04725039,0.06528744
2795.313,0.06162613,0.04720018,0.0653789
2795.795,0.06158433,0.0471844,0.06550173
