absorbance_5.10_1A,5.10_1A,5.10_2A,5.10_3A,5.10_4A,5.9_1A,5.9_2A
689.4269,0.06689982,0.04710627,0.09539109,0.05078027,0.03324014,0.03633956
689.9091,0.06874689,0.04742634,0.09703667,0.05134709,0.03400344,0.03783269
690.3912,0.07001132,0.04749724,0.09867392,0.05154812,0.03461009,0.03926762
690.8733,0.07066546,0.04735536,0.1001456,0.05140398,0.0349047,0.0404036
691.3554,0.07076443,0.04705735,0.1013141,0.05104266,0.03478175,0.04106606
691.8375,0.07042834,0.04665715,0.102103,0.05064236,0.03423833,0.04119758
692.3196,0.0698128,0.04619628,0.1025141,0.05036063,0.03337689,0.04084951
692.8018,0.06909738,0.04571231,0.1026297,0.05029303,0.03239584,0.04016151
693.2839,0.06843943,0.04524461,0.1025871,0.05044138,0.03153112,0.03931185
693.766,0.06795328,0.04484479,0.1025393,0.05073555,0.03100686,0.03847555
694.2481,0.06769761,0.04457768,0.1026215,0.05106798,0.0310025,0.03780135
694.7302,0.06766495,0.04450133,0.1029065,0.05134802,0.03160372,0.03737628
695.2123,0.06779209,0.04464756,0.1033972,0.05153117,0.032797,0.03722777
695.6945,0.06797299,0.04500336,0.1040315,0.05162837,0.03446353,0.03732598
696.1766,0.06809393,0.0455094,0.10471,0.05169188,0.03640591,0.03760149
696.6587,0.06805409,0.04607536,0.1053255,0.05178861,0.03836842,0.0379629
697.1408,0.06778978,0.04660673,0.1057921,0.05197302,0.04006909,0.03831816
697.6229,0.06729364,0.04704453,0.1060745,0.05226641,0.04126659,0.03860176
698.105,0.06661149,0.0473767,0.1061931,0.05265729,0.04178163,0.0387824
698.5872,0.06583587,0.04764176,0.106223,0.05310994,0.04153654,0.03886937
699.0693,0.06507522,0.04790248,0.106268,0.05358306,0.04057435,0.03890415
699.5514,0.06444045,0.04822305,0.106443,0.05404101,0.03905781,0.03895012
700.0335,0.06401986,0.04864132,0.1068391,0.05446408,0.03724441,0.03907478
700.5156,0.06386038,0.04915594,0.1074946,0.05484843,0.03541394,0.03933193
700.9977,0.06396916,0.04973321,0.1083861,0.05519895,0.03384194,0.03975851
701.4799,0.06431451,0.0503249,0.1094291,0.05551881,0.03273837,0.04037037
701.962,0.06484077,0.05089242,0.1105092,0.05580109,0.03221053,0.04116464
702.4441,0.06547557,0.05142044,0.1115013,0.05602441,0.03227422,0.04212004
702.9262,0.06614733,0.05192748,0.1123122,0.05615801,0.03285682,0.04319501
703.4083,0.06680308,0.05245951,0.1129096,0.05617636,0.03383461,0.0443292
703.8904,0.06741437,0.05308433,0.1133284,0.05606996,0.03505066,0.0454364
704.3726,0.06798658,0.05387127,0.1136605,0.05586063,0.03635359,0.04641503
704.8547,0.06855369,0.05487055,0.1140171,0.05560172,0.03762294,0.04716901
705.3368,0.06916869,0.05610115,0.1145053,0.05537523,0.03876555,0.04761851
705.8189,0.06988353,0.05753418,0.1151937,0.05527289,0.03972564,0.04773054
706.301,0.07072969,0.0590927,0.1161024,0.05537232,0.04048056,0.0475338
706.7831,0.07170836,0.06065291,0.1172104,0.05572882,0.0410376,0.0471261
707.2653,0.07278617,0.06207682,0.1184682,0.05636041,0.0414355,0.0466562
707.7474,0.07390726,0.06325111,0.1198163,0.05725188,0.041739,0.04628839
708.2295,0.07500884,0.06411767,0.1211943,0.0583628,0.04203912,0.0461752
708.7116,0.07604884,0.0647058,0.1225545,0.05964314,0.04242769,0.04640879
709.1937,0.07702016,0.06512664,0.1238649,0.06104092,0.04297835,0.04700916
709.6758,0.07795604,0.06555389,0.1251098,0.06250302,0.04372992,0.04792637
710.158,0.07892015,0.06616166,0.1262929,0.06397976,0.04466848,0.0490633
710.6401,0.0799907,0.0670757,0.1274377,0.06542605,0.0457315,0.05030506
711.1222,0.0812418,0.06833485,0.1285875,0.06680715,0.04682177,0.05154186
711.6043,0.08271768,0.0698779,0.1297913,0.06811508,0.04784726,0.05269871
712.0864,0.08442374,0.07156962,0.1310955,0.06937857,0.04875121,0.053739
712.5685,0.08631919,0.07325174,0.1325296,0.070666,0.04954226,0.05466042
713.0507,0.08832788,0.07481503,0.1340986,0.07206485,0.05029753,0.05548759
713.5328,0.09034203,0.07623073,0.135783,0.07366285,0.05115031,0.05626815
714.0149,0.09223918,0.07756346,0.1375454,0.07551371,0.05225503,0.05707309
714.497,0.09391288,0.07893198,0.1393418,0.07761197,0.05372795,0.05798987
714.9791,0.09528388,0.08046064,0.1411245,0.07988863,0.05562018,0.05912529
715.4612,0.09632456,0.08221307,0.1428419,0.08222352,0.05788962,0.06058495
715.9434,0.09706388,0.0841566,0.1444409,0.08448892,0.0604215,0.0624371
716.4255,0.09758343,0.08615907,0.1458603,0.08656788,0.06305005,0.06468864
716.9076,0.09799726,0.08802525,0.1470405,0.08838189,0.06560869,0.06725617
717.3897,0.09841789,0.0895709,0.1479425,0.08989632,0.06797819,0.06997958
717.8718,0.09894671,0.09065854,0.1485652,0.09110464,0.07009029,0.07262771
718.3539,0.0996531,0.09125096,0.1489618,0.09201583,0.07193241,0.07495786
718.8361,0.1005674,0.09141237,0.1492288,0.0926439,0.07352237,0.07678682
719.3182,0.1016865,0.09129165,0.1494792,0.093012,0.0748765,0.07802211
719.8003,0.102972,0.09106492,0.1497822,0.0931593,0.07598103,0.07869507
720.2824,0.104354,0.09086958,0.150114,0.09314382,0.07678407,0.07892258
720.7645,0.1057171,0.0907729,0.1503274,0.0930434,0.07720514,0.07886302
721.2466,0.1069036,0.09074841,0.150192,0.09293157,0.07717053,0.07863601
721.7288,0.1077289,0.09070647,0.1494814,0.0928509,0.07664971,0.07828215
722.2109,0.1079879,0.09052797,0.1480566,0.09279571,0.07567309,0.07776542
722.693,0.1075188,0.09012057,0.1459467,0.09270485,0.07433075,0.07700766
723.1751,0.1062504,0.08944727,0.1433476,0.09248183,0.07273754,0.07594147
723.6572,0.1042344,0.08853047,0.140591,0.09201655,0.07099822,0.07454357
724.1393,0.1016511,0.08743666,0.1380307,0.09122624,0.06916239,0.07284919
724.6215,0.09876831,0.08624542,0.1359562,0.09007427,0.06721868,0.07093092
725.1036,0.09589694,0.08502467,0.1345424,0.08857095,0.06511288,0.06887448
725.5857,0.09328854,0.08380422,0.1338097,0.08676408,0.06279543,0.06675021
726.0678,0.0910902,0.08257481,0.1336513,0.08471852,0.06026481,0.06461263
726.5499,0.08931691,0.08129371,0.1338698,0.08250742,0.05759967,0.06251831
727.032,0.08786591,0.0799079,0.1342457,0.08019976,0.05494476,0.06053943
727.5142,0.08656915,0.07837367,0.134566,0.0778712,0.05247951,0.05877903
727.9963,0.08525858,0.07667871,0.1346439,0.07561532,0.05036834,0.05736461
728.4784,0.08383991,0.07485365,0.1343454,0.07353316,0.04870054,0.05640311
728.9605,0.08231641,0.07297636,0.133584,0.07172984,0.04747719,0.05594556
729.4426,0.08079039,0.07116418,0.1323391,0.07028507,0.04661523,0.05594344
729.9247,0.0794126,0.06953871,0.1306677,0.0692181,0.04599166,0.05624736
730.4069,0.07833742,0.0682063,0.1287168,0.06847252,0.04547933,0.0566228
730.889,0.07766253,0.0672221,0.1267082,0.0679181,0.04499008,0.05681376
731.3711,0.07739828,0.06657132,0.1248758,0.06739997,0.044494,0.05663732
731.8532,0.0774728,0.0661684,0.12343,0.06677386,0.04400321,0.05601916
732.3353,0.07776053,0.06587589,0.1224894,0.06596154,0.04354376,0.05502452
732.8174,0.07813308,0.06555016,0.1220487,0.06497207,0.04312282,0.05381462
733.2996,0.07847592,0.06506155,0.1219834,0.06388871,0.04271186,0.0526017
733.7817,0.07871054,0.06433246,0.122086,0.06282971,0.042251,0.05157217
734.2638,0.07879336,0.06335044,0.1221404,0.06188904,0.04168059,0.05083082
734.7459,0.07869771,0.062162,0.1219587,0.06110745,0.04096616,0.05039606
735.228,0.07840566,0.06085848,0.1214356,0.0604537,0.040127,0.05020725
735.7101,0.07790394,0.05954801,0.1205524,0.05985259,0.03923038,0.05016785
736.1923,0.07718433,0.05834939,0.1193517,0.05921478,0.03837866,0.05016814
736.6744,0.07624961,0.05736946,0.1179087,0.05847953,0.03766965,0.05011357
737.1565,0.07511602,0.05668787,0.1163012,0.05763275,0.03716177,0.04992917
737.6386,0.07381546,0.05635422,0.1146086,0.05670096,0.03685742,0.04954688
738.1207,0.07238954,0.05636664,0.1129041,0.05572997,0.03669754,0.04891194
738.6028,0.07088423,0.05666595,0.1112602,0.05475684,0.03658071,0.04799354
739.085,0.06935323,0.05712768,0.1097548,0.05379578,0.03638229,0.04680368
739.5671,0.06785332,0.05758436,0.108457,0.05283507,0.035994,0.0454189
740.0492,0.06644574,0.05785051,0.1074157,0.05185314,0.03534354,0.04398295
740.5313,0.06519878,0.05774841,0.1066543,0.05083705,0.03440118,0.0427013
741.0134,0.06417063,0.05716109,0.1061641,0.04979857,0.03318389,0.04178084
741.4955,0.06339815,0.05605465,0.1059124,0.0487749,0.0317453,0.04138109
741.9777,0.06288148,0.05449243,0.1058509,0.04782121,0.03016804,0.04156238
742.4598,0.06257764,0.05261675,0.1059291,0.0469887,0.02854436,0.04225307
742.9419,0.06240533,0.05062217,0.1060972,0.04631446,0.02697133,0.04325755
743.424,0.06226059,0.04872065,0.1062999,0.04581585,0.02554346,0.04428913
743.9061,0.06205074,0.04708406,0.1064796,0.04549336,0.02433688,0.04506042
744.3882,0.06170954,0.04583484,0.106571,0.04533911,0.02340937,0.04532671
744.8704,0.0612132,0.04502986,0.1065118,0.04534201,0.02278991,0.04494383
745.3525,0.06058051,0.04466169,0.1062644,0.04548628,0.02247211,0.04389914
745.8346,0.05986345,0.04467145,0.1058306,0.04574509,0.02241163,0.04229944
746.3167,0.0591322,0.04496665,0.1052626,0.04607292,0.0225294,0.04034433
746.7988,0.05845374,0.04544767,0.1046471,0.0464116,0.0227322,0.03825765
747.2809,0.05788745,0.04601622,0.1040869,0.0466911,0.02291873,0.03626235
747.7631,0.05747388,0.04659257,0.1036652,0.04684623,0.02299953,0.03453263
748.2452,0.05722881,0.04712724,0.103417,0.046834,0.02291438,0.03316619
748.7273,0.05714355,0.0475959,0.103324,0.04663862,0.0226294,0.03219467
749.2094,0.05718349,0.04800037,0.1033228,0.04627652,0.02214471,0.03158388
749.6915,0.05729875,0.04835689,0.1033361,0.04578775,0.02148964,0.03125833
750.1736,0.05743251,0.04868511,0.1032924,0.04522929,0.02072301,0.03111652
750.6558,0.05754105,0.04899415,0.1031524,0.04466162,0.01992403,0.03106098
751.1379,0.05760785,0.04927464,0.1029136,0.04413783,0.01917878,0.03102079
751.62,0.05764372,0.04949639,0.1026008,0.04370474,0.01857706,0.03095581
752.1021,0.05767736,0.04961823,0.1022528,0.04339415,0.01818928,0.03086115
752.5842,0.0577319,0.04960384,0.1019062,0.04322032,0.01805195,0.03075519
753.0663,0.05780428,0.04943343,0.1015937,0.04317787,0.01815985,0.03066513
753.5485,0.05785219,0.04911609,0.1013399,0.04324013,0.01846216,0.0306082
754.0306,0.0578035,0.04868701,0.1011642,0.04336475,0.01887762,0.03058277
754.5127,0.05757676,0.04819819,0.1010828,0.04350159,0.01930894,0.03056487
754.9948,0.05712245,0.04769801,0.1011025,0.04360919,0.0196752,0.03051746
755.4769,0.05644894,0.0472153,0.1012143,0.04366601,0.01992977,0.03040257
755.959,0.05563572,0.04675317,0.1013853,0.04367402,0.02006605,0.03019124
756.4412,0.05481277,0.04628854,0.1015628,0.04365531,0.02011207,0.02987542
756.9233,0.05412792,0.04578537,0.1016832,0.04364005,0.02011416,0.02947143
757.4054,0.05370983,0.04520835,0.1016856,0.04365309,0.02011769,0.02902007
757.8875,0.05362126,0.04454161,0.1015359,0.04370034,0.02014721,0.02857721
758.3696,0.05385254,0.04379668,0.1012344,0.04376551,0.02020275,0.02820565
758.8517,0.05432586,0.04301595,0.1008199,0.04381174,0.02026289,0.02796547
759.3339,0.05492857,0.04226274,0.1003549,0.04379609,0.02029807,0.0278962
759.816,0.05553535,0.04161346,0.09991457,0.04367636,0.0202827,0.02801189
760.2981,0.05602722,0.04114568,0.09955107,0.04342325,0.02020708,0.0282914
760.7802,0.05632102,0.04091846,0.09933335,0.04302762,0.0200725,0.02868924
761.2623,0.0563535,0.04096688,0.09928577,0.04250226,0.01989841,0.02913519
761.7444,0.05609123,0.04128961,0.09939282,0.04188313,0.01971785,0.0295515
762.2266,0.05553734,0.04184622,0.09960581,0.04122183,0.01957024,0.02987677
762.7087,0.05474132,0.04255474,0.09984964,0.0405858,0.01950388,0.03007177
763.1908,0.05380706,0.0432989,0.1000419,0.04004569,0.01956831,0.03012867
763.6729,0.05287255,0.04395465,0.1001166,0.03965837,0.01980229,0.03006448
764.155,0.05209813,0.04439856,0.1000333,0.0394589,0.0202248,0.02990898
764.6371,0.05161344,0.04454463,0.09979354,0.03944658,0.02081579,0.02968979
765.1193,0.05147102,0.0443678,0.09943698,0.03958678,0.02151107,0.02942443
765.6014,0.05162552,0.0439131,0.09903733,0.03981947,0.02219681,0.02912323
766.0835,0.05193712,0.04328879,0.09867892,0.04008285,0.02273344,0.02879978
766.5656,0.05222365,0.04263042,0.09843035,0.04033703,0.02299394,0.02848193
767.0477,0.05230251,0.04207821,0.09833016,0.04057249,0.02288687,0.02822043
767.5298,0.05206205,0.04173058,0.09837038,0.04081056,0.02239399,0.02807932
768.012,0.05149017,0.04162299,0.09850171,0.04108187,0.02157131,0.02811388
768.4941,0.05067151,0.04172728,0.09864184,0.04140335,0.02054268,0.02834931
768.9762,0.04975318,0.04196618,0.0987024,0.04175434,0.01945888,0.02875673
769.4583,0.04889247,0.0422448,0.09861293,0.04207317,0.01845768,0.02925468
769.9404,0.04822635,0.0424744,0.09833246,0.04226589,0.01764517,0.02971839
770.4225,0.04783235,0.0426039,0.09786296,0.0422431,0.01707231,0.03002333
770.9047,0.0477308,0.04262287,0.09724104,0.04195084,0.01674628,0.03007875
771.3868,0.04789533,0.04255318,0.09653116,0.04139323,0.01665003,0.02984991
771.8689,0.04826991,0.04242969,0.09580389,0.04063492,0.01676149,0.02936863
772.351,0.04878,0.04228077,0.09512417,0.03978236,0.01706303,0.02871771
772.8331,0.04933542,0.04211604,0.09454297,0.03895586,0.01753798,0.02800829
773.3152,0.04984584,0.04192397,0.09408855,0.03824562,0.01816051,0.02733952
773.7974,0.05022623,0.04167941,0.09376997,0.03769701,0.0188815,0.02678311
774.2795,0.05041498,0.0413571,0.09357968,0.03730721,0.01962197,0.02637463
774.7616,0.05039717,0.04094545,0.09350119,0.03704131,0.02028835,0.02611612
775.2437,0.05021378,0.04045389,0.09351372,0.03685571,0.02078194,0.02599101
775.7258,0.04996204,0.0399169,0.09359813,0.03671926,0.02102019,0.02597427
776.2079,0.04975975,0.03938577,0.09374158,0.03662504,0.02095746,0.02604084
776.6901,0.04971693,0.03892419,0.09393821,0.03658576,0.02058627,0.02616273
777.1722,0.04989066,0.03859592,0.09418793,0.0366208,0.01993905,0.02630705
777.6543,0.05026259,0.03844715,0.09449098,0.03673788,0.01907474,0.02643756
778.1364,0.05074316,0.03850118,0.09483979,0.03692073,0.01807643,0.02651547
778.6185,0.05120138,0.0387467,0.09521142,0.0371226,0.01704479,0.02650791
779.1006,0.05151755,0.03913921,0.09556741,0.03727592,0.01608473,0.02639588
779.5828,0.0516073,0.03960103,0.09585263,0.03729823,0.01530992,0.02617535
780.0649,0.05144928,0.04003761,0.0960099,0.03711529,0.01482119,0.02585617
780.547,0.05107782,0.04036534,0.09599879,0.03668498,0.01467942,0.02545386
781.0291,0.05056472,0.04052593,0.09580632,0.03601054,0.01488972,0.02498643
781.5112,0.04998915,0.04051152,0.09545993,0.03515504,0.01538436,0.02447169
781.9933,0.04941261,0.04036365,0.09501989,0.03423164,0.01603975,0.02393212
782.4755,0.04887599,0.04016534,0.09457162,0.03339837,0.01669167,0.02340596
782.9576,0.04839788,0.04001047,0.09419851,0.03281788,0.01718993,0.02295088
783.4397,0.04798473,0.03997045,0.09395745,0.03261479,0.01743986,0.02263731
783.9218,0.04763807,0.04007715,0.09386669,0.03284877,0.01741667,0.02254071
784.4039,0.04735629,0.04030921,0.09389571,0.03348251,0.01716745,0.02271128
784.886,0.04713427,0.04060794,0.09397601,0.03438905,0.01677722,0.02315397
785.3682,0.0469628,0.04089744,0.09401341,0.03536953,0.01633463,0.02381617
785.8503,0.04683469,0.04111938,0.09391826,0.0362171,0.01589102,0.02459681
786.3324,0.04675309,0.04125058,0.0936257,0.0367654,0.0154518,0.02536988
786.8145,0.04673965,0.04130432,0.09310751,0.03691863,0.01499152,0.02600485
787.2966,0.0468312,0.04131736,0.09238178,0.03667472,0.01448594,0.02640695
787.7787,0.04706757,0.04132835,0.09150806,0.03610853,0.01394428,0.02652743
788.2609,0.04747053,0.04135891,0.09057979,0.03534869,0.01342743,0.02636829
788.743,0.04802316,0.04140305,0.08969782,0.03453041,0.01303086,0.02597216
789.2251,0.04866315,0.04143424,0.08895603,0.03377433,0.0128547,0.02540558
789.7072,0.04929032,0.04142006,0.08842587,0.03316964,0.01295984,0.02474547
790.1893,0.04980388,0.04134201,0.08814119,0.03276409,0.01333291,0.02405991
790.6714,0.0501272,0.04120424,0.08810247,0.03257252,0.01387953,0.02340913
791.1536,0.0502356,0.04103294,0.08828145,0.0325781,0.01444009,0.02284386
791.6357,0.05015955,0.04086193,0.08863617,0.03273752,0.01484856,0.02240114
792.1178,0.04996958,0.04072012,0.08911692,0.03297678,0.01496655,0.02210337
792.5999,0.04974395,0.04061916,0.08967511,0.03319689,0.01473077,0.02195127
793.082,0.0495328,0.04055242,0.09026843,0.03329655,0.01416677,0.02192169
793.5641,0.04934507,0.04050328,0.09085346,0.03318355,0.01337922,0.02196829
794.0463,0.04914836,0.04045831,0.09138419,0.03280668,0.01252186,0.02203294
794.5284,0.04889315,0.04041696,0.0918171,0.03217344,0.01174762,0.02206627
795.0105,0.04853525,0.04039241,0.09211347,0.03135708,0.01119182,0.02203844
795.4926,0.04805874,0.04040211,0.09225685,0.03048458,0.01093773,0.02195315
795.9747,0.04747979,0.04045271,0.09226272,0.02969924,0.01100383,0.02184329
796.4568,0.04683975,0.04053093,0.09218546,0.02914394,0.01134425,0.02176051
796.939,0.04618677,0.0405999,0.09210597,0.02892151,0.01185635,0.02175141
797.4211,0.04556186,0.0406144,0.09210327,0.02907916,0.01240927,0.02183792
797.9032,0.04500082,0.04053328,0.09223271,0.02960866,0.01285654,0.02200818
798.3853,0.04453561,0.0403433,0.09249666,0.03044689,0.01308187,0.02221902
798.8674,0.04420006,0.04006664,0.09284118,0.03148949,0.01302687,0.02241493
799.3495,0.04403163,0.03976246,0.09316526,0.03258948,0.01270661,0.02254418
799.8317,0.0440557,0.03950807,0.09335916,0.03358431,0.01221263,0.02258391
800.3138,0.04426977,0.03937376,0.09334244,0.0343239,0.01168349,0.02254774
800.7959,0.04462878,0.03940807,0.09308649,0.03468964,0.01127651,0.02248254
801.278,0.04504933,0.03961977,0.09262413,0.03463744,0.01110945,0.02244878
801.7601,0.04543183,0.03998189,0.09202939,0.03421015,0.01123013,0.02249792
802.2422,0.04568703,0.04043913,0.09139162,0.03354186,0.01160595,0.02265625
802.7244,0.04577688,0.04092927,0.09077666,0.03282012,0.01214203,0.02291318
803.2065,0.04572839,0.04139479,0.090213,0.03224433,0.01271793,0.02323059
803.6886,0.04563181,0.04179239,0.08969325,0.0319791,0.01322762,0.02355783
804.1707,0.04560252,0.04210079,0.08919413,0.03209643,0.01362153,0.02385739
804.6528,0.04574382,0.04231735,0.08870432,0.03256895,0.01390989,0.02412061
805.1349,0.04610775,0.04245391,0.08824477,0.03327849,0.01414777,0.02437147
805.6171,0.04667442,0.04252952,0.08786862,0.03407029,0.01439587,0.02465229
806.0992,0.04735801,0.04256529,0.08764875,0.03479157,0.01468784,0.02500329
806.5813,0.04802994,0.04258072,0.08765003,0.03533622,0.01500632,0.02543543
807.0634,0.04856545,0.04258738,0.08789961,0.03566941,0.01528911,0.02591578
807.5455,0.04886288,0.04258962,0.08837676,0.03581944,0.01544795,0.02636704
808.0276,0.04886975,0.04258257,0.08901589,0.03585658,0.0154043,0.02668774
808.5098,0.04858622,0.04255651,0.08973496,0.03585847,0.01512473,0.02679439
808.9919,0.04805493,0.04250078,0.09045254,0.0358929,0.01463009,0.02664758
809.474,0.04734736,0.0424117,0.0911096,0.03600177,0.01399179,0.02627867
809.9561,0.04654414,0.04229762,0.09167519,0.03619662,0.0133019,0.02577985
810.4382,0.04573425,0.04218151,0.0921312,0.0364635,0.01265338,0.02528764
810.9203,0.04500371,0.04209641,0.09246082,0.03676426,0.01211287,0.0249372
811.4025,0.04442344,0.04207356,0.09264074,0.03704366,0.01170933,0.02481324
811.8846,0.04405002,0.04213114,0.09264073,0.0372308,0.01144131,0.02493177
812.3667,0.04391076,0.04226071,0.09243806,0.03725503,0.01128684,0.02522807
812.8488,0.04400001,0.04242571,0.09203465,0.03706838,0.01122114,0.02558785
813.3309,0.04427928,0.04256373,0.09146807,0.03665944,0.01122427,0.02587423
813.813,0.0446845,0.04260759,0.09081259,0.03606901,0.01128638,0.02598216
814.2952,0.04513959,0.04251019,0.09016122,0.03537991,0.01140587,0.02586813
814.7773,0.04556126,0.04226293,0.08961489,0.03470329,0.01158278,0.02555915
815.2594,0.04587635,0.04191149,0.08925145,0.03413528,0.01181483,0.02514169
815.7415,0.04603044,0.04154806,0.08911113,0.03372679,0.01209659,0.02472617
816.2236,0.04598965,0.04129802,0.08919416,0.03347041,0.01242008,0.02442095
816.7057,0.04574929,0.04127743,0.08946387,0.03331,0.01277646,0.02429398
817.1879,0.04533533,0.0415614,0.08986212,0.03317378,0.01315717,0.02436304
817.67,0.04480777,0.04216202,0.0903161,0.03301206,0.01354877,0.02459957
818.1521,0.04425123,0.04302047,0.09075753,0.0328311,0.01393089,0.02494502
