absorbance_6.5_1A,6.5_1A,6.5_2A,6.5_3A,6.5_4A,6.5_5A,6.5_6A
1446.35,0.07704628,0.1098475,0.06575993,0.05516504,0.09830819,0.1053804
1446.832,0.07732975,0.1105384,0.06605843,0.05568018,0.0988576,0.1058478
1447.314,0.07774479,0.1111889,0.0665158,0.05629857,0.09946501,0.1063539
1447.797,0.07829733,0.1117859,0.06713839,0.05702905,0.1001162,0.1069077
1448.279,0.07896401,0.1123363,0.06790043,0.05785982,0.1008014,0.1075225
1448.761,0.07970953,0.1128781,0.0687598,0.05876936,0.1015311,0.1082197
1449.243,0.08050971,0.1134693,0.06968191,0.05974102,0.102337,0.1090242
1449.725,0.08136173,0.1141754,0.07065535,0.06077269,0.103261,0.1099622
1450.207,0.08228179,0.1150616,0.07169048,0.0618776,0.1043427,0.1110576
1450.689,0.08329245,0.1161761,0.07280768,0.06307352,0.1056006,0.1123226
1451.171,0.08441077,0.1175432,0.07402187,0.06437063,0.1070218,0.1137503
1451.653,0.08563824,0.1191494,0.07532766,0.06575716,0.1085527,0.1153052
1452.135,0.08696246,0.1209472,0.07669938,0.067201,0.1101163,0.1169334
1452.618,0.08836147,0.122862,0.07809548,0.06865317,0.1116284,0.1185723
1453.1,0.08981372,0.1248123,0.07947136,0.07006039,0.113022,0.1201679
1453.582,0.09131418,0.1267457,0.08080111,0.0713888,0.1142721,0.1216978
1454.064,0.09287143,0.1286374,0.08207462,0.07261932,0.1153855,0.1231625
1454.546,0.09449834,0.1304761,0.08328889,0.07373996,0.1163875,0.1245703
1455.028,0.09620309,0.1322357,0.0844323,0.07473032,0.1173007,0.1259161
1455.51,0.09796137,0.1338179,0.08545872,0.0755412,0.1181491,0.1271602
1455.992,0.09968372,0.1350108,0.08628001,0.07609157,0.1189685,0.1282148
1456.475,0.1011905,0.1355379,0.08680169,0.07630537,0.1197972,0.1289533
1456.957,0.1022886,0.135321,0.08705621,0.076239,0.120663,0.1293085
1457.439,0.1029505,0.1347197,0.08726306,0.07614186,0.1215471,0.1293777
1457.921,0.1033362,0.1342579,0.08763279,0.07626539,0.1223858,0.1293486
1458.403,0.1036429,0.1342194,0.08821,0.0766889,0.1231198,0.1293466
1458.885,0.1039537,0.1345524,0.0888878,0.07732399,0.1237043,0.1293765
1459.367,0.1042683,0.1350783,0.08954129,0.07804713,0.1241243,0.1293994
1459.849,0.1045737,0.1356414,0.09009179,0.07877307,0.1243958,0.1293923
1460.332,0.1048721,0.1361553,0.09052061,0.07946593,0.1245641,0.1293641
1460.814,0.1051792,0.1365935,0.0908507,0.08012408,0.1246854,0.129342
1461.296,0.1055119,0.1369601,0.0911222,0.08075953,0.1248179,0.129362
1461.778,0.1058704,0.1372699,0.0913728,0.08138302,0.1250053,0.1294523
1462.26,0.1062306,0.1375317,0.09162489,0.08199544,0.1252691,0.1296297
1462.742,0.1065359,0.1377397,0.09187765,0.08257493,0.1256074,0.1299017
1463.224,0.1067094,0.1378757,0.09210626,0.08307824,0.1259919,0.1302679
1463.706,0.1066788,0.1379179,0.09227046,0.08344342,0.1263722,0.1307201
1464.188,0.1064088,0.1378477,0.09232417,0.08359514,0.1266726,0.1312262
1464.671,0.1059247,0.1376519,0.0922347,0.08347109,0.1268084,0.1317104
1465.153,0.1052797,0.1373023,0.09197947,0.08303234,0.1266976,0.1320431
1465.635,0.1044806,0.136724,0.09152025,0.0822468,0.1262544,0.1320486
1466.117,0.1034538,0.1358089,0.09079441,0.08107898,0.1254025,0.1315684
1466.599,0.1020772,0.1344496,0.08972609,0.0794922,0.1240801,0.1304984
1467.081,0.1002416,0.1325804,0.08825482,0.07746951,0.122257,0.128809
1467.563,0.09791924,0.1302171,0.08637512,0.07504533,0.1199636,0.1265615
1468.045,0.09516527,0.127447,0.08413629,0.07230183,0.1172847,0.1238835
1468.528,0.09209934,0.1244062,0.08163028,0.06935097,0.1143431,0.1209427
1469.01,0.08883019,0.121206,0.07893784,0.06626901,0.1112338,0.1178704
1469.492,0.08542615,0.1179099,0.07610688,0.06307631,0.1080022,0.114738
1469.974,0.08187523,0.114496,0.07312289,0.05970521,0.104608,0.1115169
1470.456,0.07806624,0.1108421,0.06989226,0.05599229,0.1009091,0.1080579
1470.938,0.07385164,0.1067777,0.06628899,0.05174061,0.09672029,0.1041401
1471.42,0.06917151,0.1022034,0.062254,0.0468621,0.09194439,0.0995955
1471.902,0.06423165,0.09727552,0.05794499,0.04158104,0.08676995,0.09453023
1472.385,0.05954362,0.09247181,0.05377919,0.03649593,0.08173963,0.0894386
1472.867,0.05566725,0.08836313,0.05022627,0.03228418,0.07748608,0.08498726
1473.349,0.05284892,0.08524488,0.0475068,0.02926484,0.07432298,0.08158166
1473.831,0.05093261,0.08301456,0.04550438,0.02728209,0.07212001,0.0791861
1474.313,0.04957461,0.08136337,0.04394472,0.02594711,0.07052738,0.07750467
1474.795,0.04847531,0.08000639,0.04259192,0.02491203,0.06923136,0.07623281
1475.277,0.04744738,0.07876166,0.04130876,0.02395409,0.06803713,0.07515116
1475.759,0.04643621,0.07757422,0.04007374,0.02299989,0.06688955,0.0741554
1476.241,0.04547436,0.07647318,0.03893556,0.02207625,0.06582346,0.07322223
1476.724,0.04462801,0.07551806,0.0379629,0.02124907,0.06490315,0.07236325
1477.206,0.04394449,0.07474677,0.03719373,0.02056741,0.06416678,0.07158864
1477.688,0.04342633,0.07415457,0.03661801,0.020036,0.06360386,0.07088932
1478.17,0.04304036,0.07370397,0.03619255,0.01962415,0.06316755,0.07024185
1478.652,0.04273518,0.07334429,0.03586276,0.01928318,0.06279732,0.06962062
1479.134,0.0424619,0.07303144,0.03558318,0.01896709,0.06244223,0.06901121
1479.616,0.0421834,0.072735,0.03532573,0.01864278,0.06207263,0.06841858
1480.098,0.04188043,0.07244152,0.03508082,0.01829327,0.0616855,0.06786472
1480.58,0.04155073,0.07214872,0.03484966,0.01791511,0.06129899,0.06738063
1481.063,0.04120467,0.07186034,0.03463561,0.01751432,0.06094349,0.06699385
1481.545,0.04086024,0.07158233,0.03443768,0.01710359,0.06064483,0.06671283
1482.027,0.04053513,0.07132225,0.03424952,0.016699,0.06041263,0.06652378
1482.509,0.04024239,0.07108916,0.03406285,0.01631854,0.06023715,0.06639776
1482.991,0.0399871,0.07089223,0.03387401,0.01597698,0.06009575,0.06630678
1483.473,0.03976737,0.07073922,0.03368573,0.01568591,0.05996188,0.06623141
1483.955,0.03957679,0.07063381,0.03350672,0.01545154,0.05981135,0.066163
1484.437,0.03940457,0.07057035,0.03334627,0.0152717,0.05962592,0.06609939
1484.919,0.03923816,0.07053275,0.03321249,0.01513377,0.05939365,0.06604104
1485.402,0.03906548,0.07049277,0.03310771,0.01501387,0.05911204,0.06598742
1485.884,0.03888031,0.07041942,0.03302709,0.01488306,0.05878808,0.06593744
1486.366,0.0386868,0.07028581,0.03295954,0.01471258,0.05844177,0.06589076
1486.848,0.03850143,0.07008339,0.03288946,0.01448875,0.05810388,0.06585116
1487.33,0.03834789,0.06982651,0.03280161,0.01422275,0.05780861,0.06582627
1487.812,0.03824578,0.06955125,0.03267948,0.01395308,0.05758352,0.06582112
1488.294,0.03819147,0.0692986,0.03250456,0.01373449,0.0574362,0.06582758
1488.776,0.03814995,0.06909339,0.03225848,0.01361295,0.05734853,0.06581686
1489.259,0.03805787,0.06893294,0.03193275,0.01360065,0.0572769,0.06574214
1489.741,0.03786505,0.0687938,0.0315481,0.01366536,0.0571816,0.06556933
1490.223,0.03757989,0.06866075,0.03115951,0.0137565,0.05706122,0.06531204
1490.705,0.03726819,0.06854105,0.03083464,0.01383674,0.05695201,0.06502771
1491.187,0.03701069,0.06845719,0.03061979,0.01390003,0.05689951,0.06478077
1491.669,0.03685535,0.06842303,0.03052431,0.01395597,0.05692581,0.06460655
1492.151,0.03681483,0.06843558,0.0305337,0.01401551,0.05702975,0.06451059
1492.633,0.03687334,0.06847564,0.03062183,0.01408278,0.05719317,0.06447626
1493.115,0.03700332,0.068516,0.03076309,0.01415521,0.05739045,0.06447656
1493.598,0.03717254,0.06852829,0.03093459,0.01422824,0.05759148,0.06447922
1494.08,0.03734846,0.06848904,0.03111732,0.01429332,0.05776156,0.06445093
1494.562,0.03750219,0.06838695,0.03129409,0.0143386,0.05786454,0.06436282
1495.044,0.03760877,0.06822866,0.03144304,0.01434418,0.05786562,0.06419961
1495.526,0.03765514,0.0680454,0.03153957,0.01428498,0.05774376,0.06397171
1496.008,0.03764246,0.06788744,0.03156023,0.01413474,0.05750324,0.06371915
1496.49,0.0375859,0.06780734,0.03149215,0.01387957,0.05717989,0.06350332
1496.972,0.0375073,0.06782863,0.03134456,0.01353626,0.05683188,0.06337485
1497.455,0.03742583,0.06793242,0.03114802,0.01315433,0.05651815,0.06334913
1497.937,0.03735233,0.06806848,0.03094227,0.01279901,0.0562791,0.06340231
1498.419,0.037288,0.06818609,0.0307586,0.01252388,0.0561283,0.06349182
1498.901,0.0372277,0.0682536,0.03061571,0.01235915,0.05605929,0.06357531
1499.383,0.03716271,0.06826409,0.03052126,0.01231017,0.05605429,0.06362055
1499.865,0.03708392,0.06822912,0.03047486,0.01236094,0.05609104,0.06361049
1500.347,0.03698343,0.06816815,0.03047286,0.0124844,0.05614652,0.06354025
1500.829,0.03685803,0.06810074,0.0305095,0.01264955,0.05620043,0.06341606
1501.312,0.03671074,0.06803979,0.03057794,0.01283066,0.05623944,0.06325156
1501.794,0.03655231,0.06799357,0.0306705,0.01300914,0.05625774,0.06306583
1502.276,0.03639943,0.06796798,0.03077816,0.01317433,0.05625667,0.06287827
1502.758,0.03626889,0.06796819,0.03089095,0.01332098,0.05624027,0.06269981
1503.24,0.03617606,0.06800355,0.03099647,0.01344448,0.05621171,0.06252885
1503.722,0.03613064,0.06808911,0.03107915,0.01353806,0.05617028,0.0623433
1504.204,0.03613803,0.06825059,0.03112398,0.01359575,0.05611134,0.06209645
1504.686,0.03620857,0.06852489,0.0311138,0.01361855,0.05604251,0.06172145
1505.168,0.03637121,0.06895552,0.03103374,0.01362926,0.05600686,0.06115169
1505.651,0.03668527,0.06956434,0.03087422,0.0136838,0.05610668,0.0603728
1506.133,0.03718434,0.07024534,0.03064179,0.01383945,0.05644882,0.05952149
1506.615,0.03774082,0.07067835,0.03037858,0.0140593,0.0569472,0.05893989
1507.097,0.03805309,0.07054053,0.03016754,0.01418662,0.05723838,0.05895315
1507.579,0.03795356,0.06993236,0.03007243,0.01413477,0.05706856,0.05948999
1508.061,0.03757786,0.06924437,0.03007621,0.01397657,0.05659233,0.06019544
1508.543,0.03711995,0.06871518,0.03012104,0.01379312,0.05606825,0.06081687
1509.025,0.03668424,0.06837942,0.03016153,0.01360663,0.05564311,0.06127536
1509.507,0.03630283,0.06818273,0.03018113,0.01341037,0.05535866,0.06158681
1509.99,0.03598253,0.06806514,0.03018243,0.01319964,0.05520894,0.0617928
1510.472,0.03572869,0.06798261,0.03017642,0.01298239,0.05517049,0.06193549
1510.954,0.03554206,0.06790736,0.03017278,0.01277235,0.05520411,0.06204847
1511.436,0.03541727,0.06782325,0.03017397,0.01258484,0.0552647,0.06215443
1511.918,0.03534161,0.06772376,0.0301749,0.01243469,0.05530952,0.06226482
1512.4,0.03529507,0.06760971,0.03016558,0.01233034,0.05531193,0.06238014
1512.882,0.03525594,0.06748745,0.03013637,0.01227542,0.05526621,0.06249331
1513.364,0.03520663,0.06736801,0.03008159,0.01227124,0.05518732,0.06259412
1513.846,0.03513812,0.06726363,0.0300002,0.0123174,0.0551017,0.06267311
1514.329,0.03505081,0.06718763,0.02989476,0.01241019,0.05503974,0.06272325
1514.811,0.03495417,0.06715094,0.02976791,0.01253515,0.05502709,0.06274103
1515.293,0.03486443,0.06715646,0.02961994,0.01266105,0.05507675,0.06273024
1515.775,0.03480347,0.06718972,0.02945069,0.01272769,0.05517913,0.06270686
1516.257,0.03479255,0.06721481,0.02926503,0.01265711,0.05529571,0.06270362
1516.739,0.03484723,0.06719207,0.02908385,0.01240168,0.05537724,0.06276451
1517.221,0.03497523,0.06710434,0.02894461,0.0119892,0.05539204,0.06293192
1517.703,0.03518169,0.06697544,0.02888672,0.0115258,0.05535112,0.06322914
1518.186,0.03547032,0.06685063,0.02893001,0.01112627,0.05528739,0.06365164
1518.668,0.03584593,0.06677845,0.0290723,0.01087803,0.05522874,0.06417054
1519.15,0.03630903,0.06679647,0.02929101,0.01082603,0.05517628,0.06473185
1519.632,0.03685442,0.06693201,0.02955242,0.01098931,0.05510486,0.06525564
1520.114,0.0374542,0.0671997,0.02980006,0.01136762,0.05497785,0.06561198
1520.596,0.0380339,0.06757795,0.02995218,0.01190991,0.05476131,0.06562457
1521.078,0.03846063,0.06798706,0.02992451,0.01247879,0.05444411,0.06513301
1521.56,0.0385745,0.06828874,0.0296977,0.01284039,0.05404702,0.0641396
1522.042,0.03832204,0.06839363,0.02938485,0.01283075,0.05362567,0.06292041
1522.525,0.03780924,0.06834118,0.02915872,0.01249306,0.05323367,0.06184923
1523.007,0.03720368,0.06825072,0.02913428,0.01200757,0.05288163,0.06114933
1523.489,0.03660724,0.06821495,0.02931876,0.01152701,0.0525433,0.06082122
1523.971,0.03604519,0.06826369,0.029661,0.01112134,0.05219183,0.06076023
1524.453,0.0355187,0.06838481,0.03009264,0.0108164,0.05183459,0.0608487
1524.935,0.03504333,0.06853729,0.03054151,0.01061432,0.05152753,0.06099831
1525.417,0.03466803,0.06866882,0.0309326,0.01050883,0.05136628,0.06116194
1525.899,0.03446591,0.06872707,0.03118468,0.01047917,0.05145504,0.06133112
1526.382,0.03448471,0.06868658,0.03123717,0.01049188,0.05183694,0.06152657
1526.864,0.03470792,0.06855737,0.03106744,0.01051273,0.05246266,0.0617724
1527.346,0.03505248,0.06837573,0.03069386,0.01052147,0.05320808,0.06207521
1527.828,0.03540999,0.06818325,0.03016895,0.01052534,0.05394021,0.06241632
1528.31,0.0356881,0.06801253,0.0295626,0.01055316,0.05456325,0.06276169
1528.792,0.03583216,0.06788413,0.02895452,0.01064595,0.05503213,0.06307469
1529.274,0.03583235,0.06780567,0.02841367,0.01083545,0.05535064,0.06332898
1529.756,0.03570844,0.06777705,0.02799365,0.01113805,0.05554851,0.06350999
1530.239,0.03549305,0.06779258,0.02772556,0.01154915,0.05566381,0.06361247
1530.721,0.0352126,0.06784253,0.02761305,0.01204566,0.05572633,0.0636342
1531.203,0.03488234,0.06791245,0.02763966,0.01258775,0.05575188,0.06356922
1531.685,0.03450869,0.06797961,0.02777098,0.01311429,0.05574147,0.06340659
1532.167,0.03410226,0.06801298,0.02796455,0.01354985,0.05568737,0.06313752
1532.649,0.03370408,0.06797233,0.02816913,0.01380504,0.05558476,0.06277642
1533.131,0.0333988,0.06783266,0.02834441,0.01382714,0.05544817,0.06238237
1533.613,0.03328067,0.06761985,0.02848598,0.01366042,0.0553194,0.06204512
1534.095,0.03339188,0.06740826,0.02862531,0.01344228,0.05524524,0.06183134
1534.578,0.03369634,0.06726868,0.02879413,0.01330051,0.05524213,0.0617396
1535.06,0.03411981,0.06722295,0.0289945,0.01327453,0.05528838,0.06171948
1535.542,0.03459519,0.067258,0.02920635,0.01334251,0.05534486,0.06170859
1536.024,0.03508188,0.06734744,0.02940515,0.01346362,0.05537305,0.06165391
1536.506,0.03556296,0.06746943,0.02957815,0.01361124,0.05533853,0.06151011
1536.988,0.03603176,0.06760849,0.02973095,0.01378384,0.0552088,0.06123041
1537.47,0.03648982,0.06774997,0.02989453,0.0140071,0.05495727,0.0607667
1537.952,0.03694651,0.067872,0.0301282,0.01433088,0.05457493,0.0600793
1538.434,0.03741147,0.0679166,0.03050672,0.01479749,0.05410862,0.05918452
1538.917,0.03786877,0.0677732,0.03107379,0.01537071,0.05368843,0.05821519
1539.399,0.03822717,0.06729679,0.03174962,0.01583612,0.05351391,0.05747141
1539.881,0.03830237,0.06643157,0.03225435,0.01579169,0.0537313,0.05734386
1540.363,0.03796064,0.06537703,0.03227694,0.01499381,0.05426738,0.0580009
1540.845,0.03728719,0.0645043,0.03178382,0.01368402,0.05487061,0.0591929
1541.327,0.03651929,0.06406665,0.03103825,0.0123886,0.05533101,0.06048793
1541.809,0.03583241,0.06406416,0.03031529,0.01145927,0.05558471,0.06160625
1542.291,0.03527833,0.06436262,0.02974654,0.01097218,0.05564358,0.06245232
1542.773,0.03483701,0.06480661,0.0293428,0.01084703,0.05552973,0.06301204
1543.256,0.03446884,0.06526688,0.02905118,0.01094377,0.05526511,0.06329711
1543.738,0.03415087,0.06564625,0.02880665,0.01112386,0.05488604,0.06333035
1544.22,0.03389256,0.06588151,0.02856299,0.01127861,0.05446303,0.06316347
1544.702,0.0337287,0.0659622,0.02831425,0.01136386,0.05409133,0.06288663
1545.184,0.03369647,0.06592256,0.02808823,0.01139663,0.05386026,0.06260784
1545.666,0.03380923,0.06582116,0.02792351,0.01142873,0.05381725,0.06241433
1546.148,0.03404595,0.06570756,0.0278412,0.0115038,0.05395241,0.0623397
1546.63,0.03436214,0.06561217,0.02784148,0.01164064,0.05422224,0.06237487
1547.113,0.03470206,0.06554781,0.02790978,0.01183247,0.05457063,0.06248372
1547.595,0.0350113,0.0655179,0.028028,0.0120554,0.05494562,0.06262208
1548.077,0.03523331,0.06552494,0.02818203,0.01227374,0.05529681,0.06274369
1548.559,0.03531766,0.0655678,0.02836283,0.01244155,0.05557423,0.06280936
1549.041,0.03523811,0.06563669,0.02856441,0.0125154,0.05573899,0.06280199
1549.523,0.03500928,0.06570492,0.02877501,0.01246517,0.05577245,0.06273559
1550.005,0.0346945,0.06573696,0.02897242,0.01229894,0.05569593,0.06265607
1550.487,0.03437553,0.06570763,0.02912755,0.01206219,0.05556233,0.06261598
1550.969,0.03412098,0.06561172,0.02920831,0.01181707,0.0554307,0.06264822
1551.452,0.03396484,0.06546643,0.02918861,0.01161612,0.05533873,0.0627506
1551.934,0.03391376,0.06530058,0.02905579,0.01149148,0.0552909,0.06289278
1552.416,0.03396744,0.06515396,0.02881928,0.01146709,0.05527053,0.06302653
1552.898,0.03412431,0.0650644,0.02852059,0.01155588,0.05524655,0.06310123
1553.38,0.03437796,0.06505352,0.02823,0.01175326,0.05518556,0.06308096
1553.862,0.03470189,0.06511191,0.02803591,0.01202346,0.0550604,0.06295739
1554.344,0.03504371,0.06519426,0.02800481,0.01230103,0.05486142,0.06275968
1554.826,0.03533757,0.065238,0.02815283,0.01251225,0.05459956,0.06254371
1555.309,0.03551001,0.06518008,0.02844119,0.01258989,0.05429789,0.0623744
1555.791,0.03549701,0.06497781,0.028797,0.01249203,0.05397749,0.06230527
1556.273,0.03523613,0.0646093,0.02913586,0.0121984,0.0536452,0.06237481
1556.755,0.03466215,0.06407782,0.02935299,0.01171629,0.05329951,0.06261616
1557.237,0.03371962,0.06341745,0.02930866,0.01109296,0.05294307,0.06306554
1557.719,0.03244328,0.06272859,0.02879744,0.0104577,0.05261998,0.06374279
1558.201,0.03116027,0.06222322,0.02762822,0.01004236,0.05242925,0.06450851
1558.683,0.03050921,0.06213016,0.02600354,0.01001759,0.0524358,0.06494153
1559.166,0.03082523,0.06243566,0.0246745,0.01027225,0.05259056,0.0647365
1559.648,0.03169978,0.06290217,0.0241368,0.01058179,0.05284003,0.06417976
1560.13,0.03260047,0.06336194,0.0242129,0.01085427,0.05315063,0.06366475
1560.612,0.03329335,0.06375623,0.0245558,0.01105709,0.05345553,0.06330345
1561.094,0.03375477,0.06407094,0.02494637,0.01117328,0.05370229,0.06306299
1561.576,0.03403807,0.06430644,0.02529444,0.01120377,0.05387547,0.06289588
1562.058,0.03419995,0.06446998,0.02557514,0.01116529,0.05398165,0.06277207
1562.54,0.03427967,0.06457248,0.02579444,0.01108122,0.05402924,0.06266758
1563.022,0.03429457,0.06462808,0.02597141,0.01097319,0.05402484,0.06255968
1563.505,0.03424842,0.06465762,0.02612938,0.01086456,0.0539783,0.06242974
1563.987,0.03414353,0.06468753,0.02628944,0.0107773,0.05391273,0.06227215
1564.469,0.03399324,0.06474433,0.02646356,0.01072866,0.05386261,0.06210081
1564.951,0.03382727,0.06484559,0.02665074,0.01072793,0.05386483,0.06194557
1565.433,0.03368603,0.06499178,0.0268383,0.01077536,0.05394028,0.0618384
1565.915,0.03360396,0.06516513,0.02700988,0.01086517,0.0540842,0.06179631
1566.397,0.03360505,0.06533542,0.02714988,0.01099101,0.05427073,0.06181866
1566.879,0.03369787,0.06546877,0.02724856,0.01115043,0.05446396,0.06188868
1567.361,0.03387868,0.06553662,0.02730312,0.01134513,0.05463095,0.06198131
1567.844,0.03412922,0.06551778,0.02731731,0.01157279,0.05474625,0.0620668
1568.326,0.0344076,0.06540869,0.02730153,0.01181094,0.05479916,0.06211504
1568.808,0.03464748,0.06523251,0.0272708,0.01200566,0.0547971,0.06210449
1569.29,0.03476588,0.06504582,0.0272425,0.01207343,0.0547633,0.0620295
1569.772,0.03471703,0.06492001,0.02723015,0.0119627,0.0547294,0.06191202
1570.254,0.03452879,0.06490112,0.02723907,0.01170107,0.05472044,0.06179114
1570.736,0.03427933,0.06498833,0.0272633,0.01137627,0.05474401,0.06170011
1571.218,0.0340446,0.06514371,0.0272902,0.01107576,0.05479174,0.06165131
1571.7,0.03386885,0.06532142,0.02730499,0.0108519,0.05485246,0.06164207
1572.183,0.03377406,0.0654851,0.02729711,0.01073324,0.05492204,0.0616666
1572.665,0.033764,0.06561501,0.02726154,0.01073135,0.05500234,0.0617196
1573.147,0.03383211,0.065705,0.0271994,0.01085212,0.05509393,0.0617944
1573.629,0.03396256,0.06575766,0.02711899,0.01109753,0.0551891,0.06187999
1574.111,0.03413124,0.06578051,0.02703386,0.01146167,0.05526788,0.06196097
1574.593,0.03430784,0.0657796,0.02696251,0.01191883,0.0553005,0.06202166
1575.075,0.03445918,0.0657523,0.0269212,0.01239785,0.05525757,0.06205335
1575.557,0.0345616,0.06568606,0.02691478,0.01278111,0.05512974,0.0620578
1576.04,0.03461038,0.06557035,0.02692794,0.01293949,0.05494326,0.06204075
1576.522,0.03462473,0.06541981,0.02693462,0.01282619,0.05475866,0.06200225
